Project Name,Package Name,Type Name,Method Name,Code Smell
ant,org.apache.tools.ant.filters,MaskJavaTabLiteralsFilter,read,Missing default
ant,org.apache.tools.ant.filters,MaskJavaTabLiteralsFilter,read,Missing default
ant,org.apache.tools.ant.filters,NormalizeEolFilter,read,Complex Method
ant,org.apache.tools.ant.filters,NormalizeEolFilter,read,Magic Number
ant,org.apache.tools.ant.filters,NormalizeEolFilter,read,Missing default
ant,org.apache.tools.ant.filters,AddTabFilter,read,Complex Method
ant,org.apache.tools.ant.filters,AddTabFilter,read,Missing default
ant,org.apache.tools.ant.filters,AddTabFilter,read,Missing default
ant,org.apache.tools.ant.filters,AddTabFilter,read,Missing default
ant,org.apache.tools.ant.filters,RemoveTabFilter,read,Missing default
ant,org.apache.tools.ant.filters,LineContains,read,Complex Method
ant,org.apache.tools.ant.filters,LineContainsRegExp,read,Complex Method
ant,org.apache.tools.ant.filters,ReplaceTokens,read,Complex Method
ant,org.apache.tools.ant.filters,ReplaceTokens,initialize,Complex Method
ant,org.apache.tools.ant.filters,SortFilter,read,Complex Method
ant,org.apache.tools.ant.filters,SortFilter,initialize,Long Statement
ant,org.apache.tools.ant.filters,StripJavaComments,read,Complex Method
ant,org.apache.tools.ant.filters,StripLineComments,read,Complex Method
ant,org.apache.tools.ant.filters,SuffixLines,read,Complex Method
ant,org.apache.tools.ant.filters,TailFilter,tailFilter,Complex Method
ant,org.apache.tools.ant.filters,TokenFilter,read,Complex Method
ant,org.apache.tools.ant.filters,ConcatFilterTest,testFilterReaderNoArgs,Long Statement
ant,org.apache.tools.ant.filters,ConcatFilterTest,doTest,Long Statement
ant,org.apache.tools.ant.filters,ConcatFilterTest,doTest,Magic Number
ant,org.apache.tools.ant.filters,HeadTailTest,targets,Long Statement
ant,org.apache.tools.ant.filters,HeadTailTest,test,Long Statement
ant,org.apache.tools.ant.filters,ReplaceTokensTest,targets,Long Statement
ant,org.apache.tools.ant.filters,ReplaceTokensTest,test,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testUnixLineOutput,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testDosLineOutput,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testFileTokenizer,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testReplaceString,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testContainsString,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testReplaceRegex,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testFilterReplaceRegex,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testFilterReplaceRegex,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testHandleDollerMatch,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testFilterReplaceString,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testContainsRegex,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testFilterContainsRegex,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testContainsRegex2,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testContainsRegex2,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testScriptFilter,Long Statement
ant,org.apache.tools.ant.filters,TokenFilterTest,testScriptFilter2,Long Statement
ant,org.apache.tools.ant.filters.util,ChainReaderHelper,getAssembledReader,Long Statement
ant,org.apache.tools.ant.filters.util,ChainReaderHelper,expandReader,Long Statement
ant,org.apache.tools.ant.filters.util,ChainReaderHelper,expandReader,Long Statement
ant,org.apache.tools.ant.helper,AntXMLContext,parentWrapper,Magic Number
ant,org.apache.tools.ant.helper,AntXMLContext,parentWrapper,Magic Number
ant,org.apache.tools.ant.helper,ProjectHelper2,parse,Complex Method
ant,org.apache.tools.ant.helper,ProjectHelper2,parse,Long Method
ant,org.apache.tools.ant.helper,ProjectHelper2,parse,Long Statement
ant,org.apache.tools.ant.helper,ProjectHelper2,parse,Magic Number
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Long Parameter List
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartChild,Long Parameter List
ant,org.apache.tools.ant.helper,ProjectHelper2,resolveEntity,Long Statement
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartChild,Complex Conditional
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartChild,Long Parameter List
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartChild,Long Statement
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Complex Conditional
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Complex Conditional
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Complex Method
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Long Method
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Long Parameter List
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Long Statement
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Long Statement
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Missing default
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartChild,Long Parameter List
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartChild,Long Statement
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Complex Conditional
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Complex Conditional
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Complex Method
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Long Method
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Long Parameter List
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Long Statement
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Long Statement
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Missing default
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartChild,Long Parameter List
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Complex Conditional
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Complex Conditional
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Complex Method
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Long Parameter List
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartElement,Long Statement
ant,org.apache.tools.ant.helper,ProjectHelper2,onStartChild,Long Parameter List
ant,org.apache.tools.ant.helper,AntHandler,onStartElement,Long Parameter List
ant,org.apache.tools.ant.helper,AntHandler,onStartChild,Long Parameter List
ant,org.apache.tools.ant.helper,RootHandler,resolveEntity,Long Statement
ant,org.apache.tools.ant.helper,MainHandler,onStartChild,Complex Conditional
ant,org.apache.tools.ant.helper,MainHandler,onStartChild,Long Parameter List
ant,org.apache.tools.ant.helper,MainHandler,onStartChild,Long Statement
ant,org.apache.tools.ant.helper,ProjectHandler,onStartElement,Complex Conditional
ant,org.apache.tools.ant.helper,ProjectHandler,onStartElement,Complex Conditional
ant,org.apache.tools.ant.helper,ProjectHandler,onStartElement,Complex Method
ant,org.apache.tools.ant.helper,ProjectHandler,onStartElement,Long Method
ant,org.apache.tools.ant.helper,ProjectHandler,onStartElement,Long Parameter List
ant,org.apache.tools.ant.helper,ProjectHandler,onStartElement,Long Statement
ant,org.apache.tools.ant.helper,ProjectHandler,onStartElement,Long Statement
ant,org.apache.tools.ant.helper,ProjectHandler,onStartElement,Missing default
ant,org.apache.tools.ant.helper,ProjectHandler,onStartChild,Long Parameter List
ant,org.apache.tools.ant.helper,ProjectHandler,onStartChild,Long Statement
ant,org.apache.tools.ant.helper,TargetHandler,onStartElement,Complex Conditional
ant,org.apache.tools.ant.helper,TargetHandler,onStartElement,Complex Conditional
ant,org.apache.tools.ant.helper,TargetHandler,onStartElement,Complex Method
ant,org.apache.tools.ant.helper,TargetHandler,onStartElement,Long Method
ant,org.apache.tools.ant.helper,TargetHandler,onStartElement,Long Parameter List
ant,org.apache.tools.ant.helper,TargetHandler,onStartElement,Long Statement
ant,org.apache.tools.ant.helper,TargetHandler,onStartElement,Long Statement
ant,org.apache.tools.ant.helper,TargetHandler,onStartElement,Missing default
ant,org.apache.tools.ant.helper,TargetHandler,onStartChild,Long Parameter List
ant,org.apache.tools.ant.helper,ElementHandler,onStartElement,Complex Conditional
ant,org.apache.tools.ant.helper,ElementHandler,onStartElement,Complex Conditional
ant,org.apache.tools.ant.helper,ElementHandler,onStartElement,Complex Method
ant,org.apache.tools.ant.helper,ElementHandler,onStartElement,Long Parameter List
ant,org.apache.tools.ant.helper,ElementHandler,onStartElement,Long Statement
ant,org.apache.tools.ant.helper,ElementHandler,onStartChild,Long Parameter List
ant,org.apache.tools.ant.helper,ProjectHelperImpl,resolveEntity,Long Statement
ant,org.apache.tools.ant.helper,ProjectHelperImpl,init,Complex Method
ant,org.apache.tools.ant.helper,ProjectHelperImpl,init,Missing default
ant,org.apache.tools.ant.helper,ProjectHelperImpl,init,Complex Method
ant,org.apache.tools.ant.helper,ProjectHelperImpl,init,Missing default
ant,org.apache.tools.ant.helper,ProjectHelperImpl,handleElement,Long Parameter List
ant,org.apache.tools.ant.helper,ProjectHelperImpl,TaskHandler,Long Parameter List
ant,org.apache.tools.ant.helper,ProjectHelperImpl,init,Empty catch clause
ant,org.apache.tools.ant.helper,ProjectHelperImpl,NestedElementHandler,Long Parameter List
ant,org.apache.tools.ant.helper,RootHandler,resolveEntity,Long Statement
ant,org.apache.tools.ant.helper,ProjectHandler,init,Complex Method
ant,org.apache.tools.ant.helper,ProjectHandler,init,Missing default
ant,org.apache.tools.ant.helper,TargetHandler,init,Complex Method
ant,org.apache.tools.ant.helper,TargetHandler,init,Missing default
ant,org.apache.tools.ant.helper,TaskHandler,TaskHandler,Long Parameter List
ant,org.apache.tools.ant.helper,TaskHandler,init,Empty catch clause
ant,org.apache.tools.ant.helper,NestedElementHandler,NestedElementHandler,Long Parameter List
ant,org.apache.tools.ant.input,GreedyInputHandler,handleInput,Empty catch clause
ant,org.apache.tools.ant.launch,Launcher,run,Complex Method
ant,org.apache.tools.ant.launch,Launcher,run,Long Method
ant,org.apache.tools.ant.launch,Launcher,run,Long Statement
ant,org.apache.tools.ant.launch,Locator,getResourceSource,Empty catch clause
ant,org.apache.tools.ant.launch,Locator,fromURI,Complex Conditional
ant,org.apache.tools.ant.launch,Locator,fromURI,Complex Conditional
ant,org.apache.tools.ant.launch,Locator,fromURI,Empty catch clause
ant,org.apache.tools.ant.launch,Locator,fromURI,Long Statement
ant,org.apache.tools.ant.launch,Locator,fromURI,Magic Number
ant,org.apache.tools.ant.launch,Locator,decodeUri,Magic Number
ant,org.apache.tools.ant.launch,Locator,encodeURI,Complex Method
ant,org.apache.tools.ant.launch,Locator,getToolsJar,Empty catch clause
ant,org.apache.tools.ant.launch,LocatorTest,assertResolved,Complex Conditional
ant,org.apache.tools.ant.launch,LocatorTest,assertResolved,Long Statement
ant,org.apache.tools.ant.launch,LocatorTest,testNetworkURI,Long Statement
ant,org.apache.tools.ant.launch,LocatorTest,testTripleForwardSlashNetworkURI,Long Statement
ant,org.apache.tools.ant.launch,LocatorTest,testInternationalURI,Magic Number
ant,org.apache.tools.ant.listener,AnsiColorLogger,setColors,Complex Method
ant,org.apache.tools.ant.listener,AnsiColorLogger,setColors,Empty catch clause
ant,org.apache.tools.ant.listener,AnsiColorLogger,printMessage,Complex Method
ant,org.apache.tools.ant.listener,AnsiColorLogger,printMessage,Missing default
ant,org.apache.tools.ant.listener,BigProjectLogger,subBuildStarted,Long Statement
ant,org.apache.tools.ant.listener,BigProjectLogger,subBuildFinished,Long Statement
ant,org.apache.tools.ant.listener,CommonsLoggingListener,realLog,Complex Method
ant,org.apache.tools.ant.listener,CommonsLoggingListener,realLog,Missing default
ant,org.apache.tools.ant.listener,Log4jListener,messageLogged,Complex Method
ant,org.apache.tools.ant.listener,Log4jListener,messageLogged,Missing default
ant,org.apache.tools.ant.listener,MailLogger,buildFinished,Complex Conditional
ant,org.apache.tools.ant.listener,MailLogger,buildFinished,Empty catch clause
ant,org.apache.tools.ant.listener,MailLogger,buildFinished,Long Statement
ant,org.apache.tools.ant.listener,MailLogger,buildFinished,Long Statement
ant,org.apache.tools.ant.listener,MailLogger,sendMimeMail,Long Statement
ant,org.apache.tools.ant.property,ParseProperties,parseProperties,Magic Number
ant,org.apache.tools.ant.property,ParseProperties,parsePropertyName,Long Statement
ant,org.apache.tools.ant.property,ResolvePropertyMap,getProperty,Complex Conditional
ant,org.apache.tools.ant.property,ResolvePropertyMap,getProperty,Complex Conditional
ant,org.apache.tools.ant.taskdefs,AbstractCvsTask,getOutputStream,Long Statement
ant,org.apache.tools.ant.taskdefs,AbstractCvsTask,runCommand,Complex Method
ant,org.apache.tools.ant.taskdefs,AbstractCvsTask,runCommand,Long Statement
ant,org.apache.tools.ant.taskdefs,AbstractCvsTask,runCommand,Long Statement
ant,org.apache.tools.ant.taskdefs,AbstractCvsTask,executeToString,Long Statement
ant,org.apache.tools.ant.taskdefs,AbstractCvsTask,removeCvsPassword,Complex Conditional
ant,org.apache.tools.ant.taskdefs,AbstractCvsTask,configureCommandline,Complex Method
ant,org.apache.tools.ant.taskdefs,AbstractJarSignerTask,bindToKeystore,Complex Method
ant,org.apache.tools.ant.taskdefs,Ant,execute,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Ant,execute,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Ant,execute,Complex Method
ant,org.apache.tools.ant.taskdefs,Ant,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,Ant,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,Ant,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,Ant,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,Ant,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,Ant,addReferences,Complex Method
ant,org.apache.tools.ant.taskdefs,Ant,copyReference,Empty catch clause
ant,org.apache.tools.ant.taskdefs,Ant,copyReference,Empty catch clause
ant,org.apache.tools.ant.taskdefs,Antlib,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,AntStructure,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,AntStructure,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,AntStructure,printElementDecl,Complex Conditional
ant,org.apache.tools.ant.taskdefs,AntStructure,printElementDecl,Complex Conditional
ant,org.apache.tools.ant.taskdefs,AntStructure,printElementDecl,Complex Method
ant,org.apache.tools.ant.taskdefs,AntStructure,isNmtoken,Complex Conditional
ant,org.apache.tools.ant.taskdefs,DTDPrinter,printElementDecl,Complex Conditional
ant,org.apache.tools.ant.taskdefs,DTDPrinter,printElementDecl,Complex Conditional
ant,org.apache.tools.ant.taskdefs,DTDPrinter,printElementDecl,Complex Method
ant,org.apache.tools.ant.taskdefs,DTDPrinter,isNmtoken,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Available,setType,Long Statement
ant,org.apache.tools.ant.taskdefs,Available,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,Available,eval,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Available,eval,Complex Method
ant,org.apache.tools.ant.taskdefs,Available,checkFile,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Available,checkFile,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Available,checkFile,Complex Method
ant,org.apache.tools.ant.taskdefs,Basename,removeExtension,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Checksum,validateAndExecute,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Checksum,validateAndExecute,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Checksum,validateAndExecute,Complex Method
ant,org.apache.tools.ant.taskdefs,Checksum,addToIncludeFileMap,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Checksum,generateChecksums,Complex Method
ant,org.apache.tools.ant.taskdefs,Checksum,generateChecksums,Long Statement
ant,org.apache.tools.ant.taskdefs,Checksum,readChecksum,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Checksum,getRelativeFilePath,Long Statement
ant,org.apache.tools.ant.taskdefs,Classloader,execute,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Classloader,execute,Complex Method
ant,org.apache.tools.ant.taskdefs,Classloader,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,CloseResources,execute,Empty catch clause
ant,org.apache.tools.ant.taskdefs,Concat,getValue,Complex Method
ant,org.apache.tools.ant.taskdefs,Concat,read,Complex Method
ant,org.apache.tools.ant.taskdefs,Concat,addLastChar,Magic Number
ant,org.apache.tools.ant.taskdefs,Concat,getInputStream,Complex Method
ant,org.apache.tools.ant.taskdefs,Concat,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,Concat,validate,Complex Method
ant,org.apache.tools.ant.taskdefs,Concat,isUpToDate,Long Statement
ant,org.apache.tools.ant.taskdefs,TextElement,getValue,Complex Method
ant,org.apache.tools.ant.taskdefs,MultiReader,read,Complex Method
ant,org.apache.tools.ant.taskdefs,MultiReader,addLastChar,Magic Number
ant,org.apache.tools.ant.taskdefs,ConcatResource,getInputStream,Complex Method
ant,org.apache.tools.ant.taskdefs,Copy,execute,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Copy,execute,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Copy,execute,Complex Method
ant,org.apache.tools.ant.taskdefs,Copy,execute,Long Identifier
ant,org.apache.tools.ant.taskdefs,Copy,execute,Long Method
ant,org.apache.tools.ant.taskdefs,Copy,copySingleFile,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Copy,validateAttributes,Complex Method
ant,org.apache.tools.ant.taskdefs,Copy,validateAttributes,Long Identifier
ant,org.apache.tools.ant.taskdefs,Copy,buildMap,Complex Method
ant,org.apache.tools.ant.taskdefs,Copy,buildMap,Long Parameter List
ant,org.apache.tools.ant.taskdefs,Copy,buildMap,Complex Method
ant,org.apache.tools.ant.taskdefs,Copy,doFileOperations,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Copy,doFileOperations,Complex Method
ant,org.apache.tools.ant.taskdefs,Copy,doFileOperations,Long Statement
ant,org.apache.tools.ant.taskdefs,Copy,doFileOperations,Long Statement
ant,org.apache.tools.ant.taskdefs,Copy,doResourceOperations,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Copy,doResourceOperations,Complex Method
ant,org.apache.tools.ant.taskdefs,Copy,doResourceOperations,Long Statement
ant,org.apache.tools.ant.taskdefs,Copy,getDueTo,Long Statement
ant,org.apache.tools.ant.taskdefs,Copydir,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,CopyPath,execute,Complex Method
ant,org.apache.tools.ant.taskdefs,CopyPath,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,CVSPass,CVSPass,Long Statement
ant,org.apache.tools.ant.taskdefs,DefaultExcludes,execute,Complex Conditional
ant,org.apache.tools.ant.taskdefs,DefaultExcludes,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,DefaultExcludes,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,Definer,execute,Complex Method
ant,org.apache.tools.ant.taskdefs,Definer,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,Definer,fileToURL,Complex Method
ant,org.apache.tools.ant.taskdefs,Definer,fileToURL,Missing default
ant,org.apache.tools.ant.taskdefs,Definer,resourceToURLs,Missing default
ant,org.apache.tools.ant.taskdefs,Definer,addDefinition,Complex Method
ant,org.apache.tools.ant.taskdefs,Definer,addDefinition,Long Statement
ant,org.apache.tools.ant.taskdefs,Definer,addDefinition,Long Statement
ant,org.apache.tools.ant.taskdefs,Definer,addDefinition,Missing default
ant,org.apache.tools.ant.taskdefs,Delete,execute,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Delete,execute,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Delete,execute,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Delete,execute,Complex Method
ant,org.apache.tools.ant.taskdefs,Delete,execute,Long Method
ant,org.apache.tools.ant.taskdefs,Delete,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,Delete,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,Delete,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,Delete,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,Delete,delete,Long Statement
ant,org.apache.tools.ant.taskdefs,Delete,removeFiles,Complex Method
ant,org.apache.tools.ant.taskdefs,Delete,removeFiles,Long Statement
ant,org.apache.tools.ant.taskdefs,DependSet,execute,Complex Conditional
ant,org.apache.tools.ant.taskdefs,DependSet,logWithModificationTime,Long Statement
ant,org.apache.tools.ant.taskdefs,Ear,zipFile,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Ear,zipFile,Long Statement
ant,org.apache.tools.ant.taskdefs,Echo,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,EchoXML,execute,Long Statement
ant,org.apache.tools.ant.taskdefs,Exec,run,Complex Method
ant,org.apache.tools.ant.taskdefs,Exec,run,Empty catch clause
ant,org.apache.tools.ant.taskdefs,Exec,run,Empty catch clause
ant,org.apache.tools.ant.taskdefs,Exec,run,Empty catch clause
ant,org.apache.tools.ant.taskdefs,StreamPumper,run,Empty catch clause
ant,org.apache.tools.ant.taskdefs,StreamPumper,run,Empty catch clause
ant,org.apache.tools.ant.taskdefs,ExecTask,setCommand,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecTask,resolveExecutable,Complex Method
ant,org.apache.tools.ant.taskdefs,Execute,getEnvironmentVariables,Complex Method
ant,org.apache.tools.ant.taskdefs,Execute,getProcEnvCommand,Complex Method
ant,org.apache.tools.ant.taskdefs,Execute,toString,Empty catch clause
ant,org.apache.tools.ant.taskdefs,Execute,toString,Empty catch clause
ant,org.apache.tools.ant.taskdefs,Execute,launch,Long Parameter List
ant,org.apache.tools.ant.taskdefs,Execute,isFailure,Magic Number
ant,org.apache.tools.ant.taskdefs,Execute,getVMSLogicals,Complex Method
ant,org.apache.tools.ant.taskdefs,Execute,getVMSLogicals,Magic Number
ant,org.apache.tools.ant.taskdefs,Execute,getVMSLogicals,Magic Number
ant,org.apache.tools.ant.taskdefs,Execute,getVMSLogicals,Magic Number
ant,org.apache.tools.ant.taskdefs,Execute,getVMSLogicals,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteJava,execute,Complex Method
ant,org.apache.tools.ant.taskdefs,ExecuteJava,execute,Empty catch clause
ant,org.apache.tools.ant.taskdefs,ExecuteOn,runExec,Complex Conditional
ant,org.apache.tools.ant.taskdefs,ExecuteOn,runExec,Complex Conditional
ant,org.apache.tools.ant.taskdefs,ExecuteOn,runExec,Complex Method
ant,org.apache.tools.ant.taskdefs,ExecuteOn,runExec,Long Method
ant,org.apache.tools.ant.taskdefs,ExecuteOn,runExec,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecuteOn,runExec,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecuteOn,logSkippingFileset,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecuteOn,logSkippingFileset,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecuteOn,getCommandline,Complex Conditional
ant,org.apache.tools.ant.taskdefs,ExecuteOn,getCommandline,Complex Conditional
ant,org.apache.tools.ant.taskdefs,ExecuteOn,getCommandline,Complex Method
ant,org.apache.tools.ant.taskdefs,ExecuteOn,insertTargetFiles,Long Parameter List
ant,org.apache.tools.ant.taskdefs,Exit,execute,Complex Method
ant,org.apache.tools.ant.taskdefs,Exit,testNestedCondition,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Expand,execute,Complex Method
ant,org.apache.tools.ant.taskdefs,Expand,extractFile,Complex Conditional
ant,org.apache.tools.ant.taskdefs,Expand,extractFile,Complex Method
