Project Name,Package Name,Type Name,Method Name,Code Smell
ant,org.apache.tools.ant.taskdefs,Zip,getResourcesToAdd,Long Identifier
ant,org.apache.tools.ant.taskdefs,Zip,getResourcesToAdd,Long Statement
ant,org.apache.tools.ant.taskdefs,Zip,getResourcesToAdd,Long Statement
ant,org.apache.tools.ant.taskdefs,Zip,getResourcesToAdd,Long Statement
ant,org.apache.tools.ant.taskdefs,Zip,getNonFileSetResourcesToAdd,Complex Method
ant,org.apache.tools.ant.taskdefs,Zip,getNonFileSetResourcesToAdd,Long Identifier
ant,org.apache.tools.ant.taskdefs,Zip,selectOutOfDateResources,Long Identifier
ant,org.apache.tools.ant.taskdefs,Zip,grabResources,Complex Method
ant,org.apache.tools.ant.taskdefs,Zip,zipDir,Long Parameter List
ant,org.apache.tools.ant.taskdefs,Zip,zipDir,Long Parameter List
ant,org.apache.tools.ant.taskdefs,Zip,zipFile,Complex Method
ant,org.apache.tools.ant.taskdefs,Zip,zipFile,Long Parameter List
ant,org.apache.tools.ant.taskdefs,Zip,zipFile,Long Parameter List
ant,org.apache.tools.ant.taskdefs,Zip,addParentDirs,Long Parameter List
ant,org.apache.tools.ant.taskdefs,Zip,cleanUp,Long Identifier
ant,org.apache.tools.ant.taskdefs,AntTest,testLogfilePlacement,Long Statement
ant,org.apache.tools.ant.taskdefs,AntTest,targetStarted,Complex Method
ant,org.apache.tools.ant.taskdefs,ReferenceChecker,targetStarted,Complex Method
ant,org.apache.tools.ant.taskdefs,BUnzip2Test,testRealTest,Long Statement
ant,org.apache.tools.ant.taskdefs,BZip2Test,testDateCheck,Long Statement
ant,org.apache.tools.ant.taskdefs,ConcatTest,test4,Magic Number
ant,org.apache.tools.ant.taskdefs,ConcatTest,testAppend,Magic Number
ant,org.apache.tools.ant.taskdefs,ConcatTest,testfixlastline,Long Statement
ant,org.apache.tools.ant.taskdefs,ConcatTest,testfixlastlineeol,Long Statement
ant,org.apache.tools.ant.taskdefs,ConcatTest,testTranscoding,Long Statement
ant,org.apache.tools.ant.taskdefs,CopyTest,test3,Magic Number
ant,org.apache.tools.ant.taskdefs,CopyTest,testFileResourceWithFilter,Empty catch clause
ant,org.apache.tools.ant.taskdefs,DefaultExcludesTest,targets,Long Statement
ant,org.apache.tools.ant.taskdefs,DefaultExcludesTest,test,Long Statement
ant,org.apache.tools.ant.taskdefs,DirnameTest,test4,Long Statement
ant,org.apache.tools.ant.taskdefs,DirnameTest,test5,Long Statement
ant,org.apache.tools.ant.taskdefs,EchoTest,EchoTestLogger,Magic Number
ant,org.apache.tools.ant.taskdefs,EchoTest,EchoTestLogger,Magic Number
ant,org.apache.tools.ant.taskdefs,EchoTestLogger,EchoTestLogger,Magic Number
ant,org.apache.tools.ant.taskdefs,EchoTestLogger,EchoTestLogger,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecStreamRedirectorTest,testRedirection,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecStreamRedirectorTest,testRedirection,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecStreamRedirectorTest,readAllBytes,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecTaskTest,testspawn,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecTaskTest,testspawn,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecTaskTest,testspawn,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecTaskTest,testspawn,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecTaskTest,testspawn,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteJavaTest,testNoTimeOut,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteJavaTest,testTimeOut,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecuteJavaTest,testTimeOut,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecuteJavaTest,testTimeOut,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteJavaTest,testTimeOut,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteJavaTest,testTimeOut,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteJavaTest,testNoTimeOutForked,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteJavaTest,testTimeOutForked,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecuteJavaTest,testTimeOutForked,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecuteJavaTest,testTimeOutForked,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteJavaTest,testTimeOutForked,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteJavaTest,testTimeOutForked,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteWatchdogTest,getProcess,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecuteWatchdogTest,testNoTimeOut,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteWatchdogTest,testTimeOut,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecuteWatchdogTest,testTimeOut,Long Statement
ant,org.apache.tools.ant.taskdefs,ExecuteWatchdogTest,testTimeOut,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteWatchdogTest,testTimeOut,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteWatchdogTest,testTimeOut,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteWatchdogTest,testManualStop,Magic Number
ant,org.apache.tools.ant.taskdefs,ExecuteWatchdogTest,testManualStop,Magic Number
ant,org.apache.tools.ant.taskdefs,FixCrLfTest,assertEqualContent,Long Statement
ant,org.apache.tools.ant.taskdefs,GetTest,testTwoHeadersAreAddedOK,Long Statement
ant,org.apache.tools.ant.taskdefs,GUnzipTest,testRealTest,Long Statement
ant,org.apache.tools.ant.taskdefs,GzipTest,testDateCheck,Long Statement
ant,org.apache.tools.ant.taskdefs,ImportTest,testSerial,Long Statement
ant,org.apache.tools.ant.taskdefs,ImportTest,testSymlinkedImports,Long Statement
ant,org.apache.tools.ant.taskdefs,ImportTest,testSymlinkedImports,Long Statement
ant,org.apache.tools.ant.taskdefs,ImportTest,testSymlinkedImports,Long Statement
ant,org.apache.tools.ant.taskdefs,InputTest,setUp,Long Statement
ant,org.apache.tools.ant.taskdefs,JarTest,testNoRecreate,Long Statement
ant,org.apache.tools.ant.taskdefs,JarTest,testNoRecreate,Magic Number
ant,org.apache.tools.ant.taskdefs,JarTest,testRecreate,Magic Number
ant,org.apache.tools.ant.taskdefs,JarTest,testRecreate,Magic Number
ant,org.apache.tools.ant.taskdefs,JarTest,testNoDuplicateIndex,Long Statement
ant,org.apache.tools.ant.taskdefs,JavacTest,testCompilerArg,Magic Number
ant,org.apache.tools.ant.taskdefs,JavacTest,testCompilerAttribute,Long Statement
ant,org.apache.tools.ant.taskdefs,JavacTest,testModulesourcepath,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,testModuleCommandLine,Long Statement
ant,org.apache.tools.ant.taskdefs,JavaTest,testModuleCommandLine,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,testModuleCommandLine,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,testModuleCommandLine,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,testModuleAndClassnameCommandLine,Long Statement
ant,org.apache.tools.ant.taskdefs,JavaTest,testModuleAndClassnameCommandLine,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,testModuleAndClassnameCommandLine,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,testModuleAndClassnameCommandLine,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,testSpawn,Long Statement
ant,org.apache.tools.ant.taskdefs,JavaTest,testSpawn,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,testReleasedInput,Empty catch clause
ant,org.apache.tools.ant.taskdefs,JavaTest,testReleasedInput,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,testReleasedInput,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,testFlushedInput,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,main,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,main,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,main,Empty catch clause
ant,org.apache.tools.ant.taskdefs,JavaTest,main,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,main,Magic Number
ant,org.apache.tools.ant.taskdefs,JavaTest,main,Magic Number
ant,org.apache.tools.ant.taskdefs,EntryPoint,main,Magic Number
ant,org.apache.tools.ant.taskdefs,EntryPoint,main,Magic Number
ant,org.apache.tools.ant.taskdefs,SpawnEntryPoint,main,Empty catch clause
ant,org.apache.tools.ant.taskdefs,SpawnEntryPoint,main,Magic Number
ant,org.apache.tools.ant.taskdefs,SpawnEntryPoint,main,Magic Number
ant,org.apache.tools.ant.taskdefs,SpawnEntryPoint,main,Magic Number
ant,org.apache.tools.ant.taskdefs,LoadFileTest,testStripJavaComments,Long Statement
ant,org.apache.tools.ant.taskdefs,MakeUrlTest,targets,Long Statement
ant,org.apache.tools.ant.taskdefs,MakeUrlTest,targets,Long Statement
ant,org.apache.tools.ant.taskdefs,InvalidArgumentTest,targets,Long Statement
ant,org.apache.tools.ant.taskdefs,ValidArgumentTest,targets,Long Statement
ant,org.apache.tools.ant.taskdefs,ManifestClassPathTest,testParentLevel1,Long Statement
ant,org.apache.tools.ant.taskdefs,ManifestClassPathTest,testParentLevel2,Long Statement
ant,org.apache.tools.ant.taskdefs,ManifestClassPathTest,testPseudoTahoeRefid,Long Statement
ant,org.apache.tools.ant.taskdefs,ManifestClassPathTest,testPseudoTahoeNested,Long Statement
ant,org.apache.tools.ant.taskdefs,ManifestClassPathTest,testParentLevel2WithJars,Long Statement
ant,org.apache.tools.ant.taskdefs,ManifestTest,test5,Long Statement
ant,org.apache.tools.ant.taskdefs,ManifestTest,test6,Long Statement
ant,org.apache.tools.ant.taskdefs,ParallelTest,countThreads,Complex Conditional
ant,org.apache.tools.ant.taskdefs,ParallelTest,countThreads,Long Statement
ant,org.apache.tools.ant.taskdefs,ParallelTest,countThreads,Missing default
ant,org.apache.tools.ant.taskdefs,ParallelTest,testSingleExit,Magic Number
ant,org.apache.tools.ant.taskdefs,ParallelTest,testExitAndOtherException,Magic Number
ant,org.apache.tools.ant.taskdefs,ProcessDestroyerTest,testProcessDestroyer,Long Statement
ant,org.apache.tools.ant.taskdefs,ProcessDestroyerTest,main,Magic Number
ant,org.apache.tools.ant.taskdefs,PropertyTest,testRuntime,Long Statement
ant,org.apache.tools.ant.taskdefs,PropertyTest,testRuntime,Long Statement
ant,org.apache.tools.ant.taskdefs,RecorderTest,testNoAppend,Long Statement
ant,org.apache.tools.ant.taskdefs,RecorderTest,testAppend,Long Statement
ant,org.apache.tools.ant.taskdefs,RecorderTest,testRestart,Long Statement
ant,org.apache.tools.ant.taskdefs,RecorderTest,testDeleteRestart,Long Statement
ant,org.apache.tools.ant.taskdefs,RecorderTest,testSubBuild,Long Statement
ant,org.apache.tools.ant.taskdefs,RecorderTest,testSubBuild,Long Statement
ant,org.apache.tools.ant.taskdefs,ReplaceTest,testNoPreserveLastModified,Long Statement
ant,org.apache.tools.ant.taskdefs,ReplaceTest,testNoPreserveLastModified,Magic Number
ant,org.apache.tools.ant.taskdefs,ReplaceTest,testPreserveLastModified,Long Statement
ant,org.apache.tools.ant.taskdefs,ReplaceTest,testPreserveLastModified,Magic Number
ant,org.apache.tools.ant.taskdefs,ReplaceTest,assertEqualContent,Long Statement
ant,org.apache.tools.ant.taskdefs,SleepTest,test3,Magic Number
ant,org.apache.tools.ant.taskdefs,SleepTest,test4,Magic Number
ant,org.apache.tools.ant.taskdefs,SleepTest,test4,Magic Number
ant,org.apache.tools.ant.taskdefs,SleepTest,test6,Magic Number
ant,org.apache.tools.ant.taskdefs,SQLExecTest,testNull,Magic Number
ant,org.apache.tools.ant.taskdefs,SQLExecTest,testOracle,Magic Number
ant,org.apache.tools.ant.taskdefs,SQLExecTest,testMySQL,Magic Number
ant,org.apache.tools.ant.taskdefs,SQLExecTest,getProperties,Missing default
ant,org.apache.tools.ant.taskdefs,SQLExecTest,testLastDelimiterPositionNormalModeStrict,Magic Number
ant,org.apache.tools.ant.taskdefs,SQLExecTest,testLastDelimiterPositionNormalModeNonStrict,Magic Number
ant,org.apache.tools.ant.taskdefs,StyleTest,testTransferParameterUnset,Long Statement
ant,org.apache.tools.ant.taskdefs,StyleTest,testTransferParameterUnsetWithIf,Long Statement
ant,org.apache.tools.ant.taskdefs,StyleTest,testWithStyleAttrAndResource,Long Statement
ant,org.apache.tools.ant.taskdefs,StyleTest,assertFileContains,Long Statement
ant,org.apache.tools.ant.taskdefs,SyncTest,testCaseSensitivityOfDest,Long Statement
ant,org.apache.tools.ant.taskdefs,TarTest,testGZipResource,Long Statement
ant,org.apache.tools.ant.taskdefs,TestProcess,run,Magic Number
ant,org.apache.tools.ant.taskdefs,TestProcess,run,Magic Number
ant,org.apache.tools.ant.taskdefs,TouchTest,testMillis,Magic Number
ant,org.apache.tools.ant.taskdefs,TouchTest,testNow,Magic Number
ant,org.apache.tools.ant.taskdefs,TouchTest,test2000,Magic Number
ant,org.apache.tools.ant.taskdefs,TouchTest,testFilelist,Magic Number
ant,org.apache.tools.ant.taskdefs,TouchTest,testFileset,Magic Number
ant,org.apache.tools.ant.taskdefs,TouchTest,testResourceCollection,Magic Number
ant,org.apache.tools.ant.taskdefs,TypeAdapterTest,getExecuteMethod,Long Statement
ant,org.apache.tools.ant.taskdefs,RunnableAdapter,getExecuteMethod,Long Statement
ant,org.apache.tools.ant.taskdefs,UntarTest,testLogoExtraction,Long Statement
ant,org.apache.tools.ant.taskdefs,UnzipTest,assertLogoUncorrupted,Long Statement
ant,org.apache.tools.ant.taskdefs,UnzipTest,testResourceCollections,Long Statement
ant,org.apache.tools.ant.taskdefs,UpToDateTest,setUp,Long Statement
ant,org.apache.tools.ant.taskdefs,UpToDateTest,setUp,Magic Number
ant,org.apache.tools.ant.taskdefs,XmlPropertyTest,doTest,Long Parameter List
ant,org.apache.tools.ant.taskdefs,XmlPropertyTest,ensureProperties,Long Parameter List
ant,org.apache.tools.ant.taskdefs,XmlPropertyTest,ensureProperties,Magic Number
ant,org.apache.tools.ant.taskdefs,XmlPropertyTest,ensureProperties,Magic Number
ant,org.apache.tools.ant.taskdefs,XmlPropertyTest,ensureReferences,Long Statement
ant,org.apache.tools.ant.taskdefs,XmlPropertyTest,getGoldfile,Long Parameter List
ant,org.apache.tools.ant.taskdefs,XmlPropertyTest,getGoldfile,Magic Number
ant,org.apache.tools.ant.taskdefs,ZipExtraFieldTest,testExtraField,Magic Number
ant,org.apache.tools.ant.taskdefs,ZipTest,tearDown,Empty catch clause
ant,org.apache.tools.ant.taskdefs,ZipTest,testFilesOnlyDoesntCauseRecreate,Long Statement
ant,org.apache.tools.ant.taskdefs,ZipTest,testFilesOnlyDoesntCauseRecreate,Magic Number
ant,org.apache.tools.ant.taskdefs,ZipTest,testTarFileSet,Long Statement
ant,org.apache.tools.ant.taskdefs,ZipTest,testTarFileSet,Magic Number
ant,org.apache.tools.ant.taskdefs,ZipTest,testRewriteZeroPermissions,Long Statement
ant,org.apache.tools.ant.taskdefs,ZipTest,testRewriteZeroPermissions,Magic Number
ant,org.apache.tools.ant.taskdefs,ZipTest,testAcceptZeroPermissions,Long Statement
ant,org.apache.tools.ant.taskdefs,ZipTest,testForBugzilla34764,Long Statement
ant,org.apache.tools.ant.taskdefs,ZipTest,testForBugzilla34764,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,getCompiler,Complex Conditional
ant,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,getCompiler,Complex Conditional
ant,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,getCompiler,Complex Method
ant,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,getCompiler,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,getCompiler,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,getCompiler,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,doesModernCompilerExist,Empty catch clause
ant,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,resolveClassName,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,setJavac,Complex Conditional
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,setupJavacCommandlineSwitches,Complex Method
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,setupJavacCommandlineSwitches,Long Method
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,setupModernJavacCommandlineSwitches,Complex Conditional
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,setupModernJavacCommandlineSwitches,Complex Method
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,logAndAddFilesToCompile,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,assumeJava10Plus,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,assumeJavaXY,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,setImplicitSourceSwitch,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,setImplicitSourceSwitch,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,mustSetSourceForTarget,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,mustSetSourceForTarget,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,Gcj,setupGCJCommand,Complex Conditional
ant,org.apache.tools.ant.taskdefs.compilers,Gcj,setupGCJCommand,Complex Method
ant,org.apache.tools.ant.taskdefs.compilers,Javac12,execute,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,Jikes,execute,Complex Method
ant,org.apache.tools.ant.taskdefs.compilers,Jvc,execute,Complex Method
ant,org.apache.tools.ant.taskdefs.compilers,Kjc,setupKjcCommand,Complex Method
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,testSingleModuleCompilation,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,testMultiModuleCompilation,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,testMultiModuleCompilation,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,testMultiModuleCompilationWithExcludes,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,releaseIsIgnoredForJava8,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,releaseIsIgnoredForJava8,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,releaseIsIgnoredForJava8,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,releaseIsIgnoredForJava8,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,releaseIsIgnoredForJava8,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,releaseIsIgnoredForJava8,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,releaseIsUsedForJava9,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,releaseIsUsedForJava9,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,releaseIsUsedForJava9,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,releaseIsUsedForJava9,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,testSource,Long Parameter List
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,testSource,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,createWorkDir,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapterTest,createWorkDir,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,JavacExternalTest,allJavacOptionsButJAreWrittenToFile,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,JavacExternalTest,allJOptionsAreMovedToBeginning,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,JavacExternalTest,allJOptionsAreMovedToBeginning,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,JavacExternalTest,allJOptionsAreMovedToBeginning,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,JavacExternalTest,allJOptionsAreMovedToBeginning,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,JavacExternalTest,argFileOptionIsMovedToBeginning,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,JavacExternalTest,argFileOptionIsMovedToBeginning,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,JavacExternalTest,argFileOptionIsMovedToBeginning,Magic Number
ant,org.apache.tools.ant.taskdefs.compilers,JavacExternalTest,createWorkDir,Long Statement
ant,org.apache.tools.ant.taskdefs.compilers,JavacExternalTest,createWorkDir,Magic Number
ant,org.apache.tools.ant.taskdefs.condition,Equals,setArg2Internal,Magic Number
ant,org.apache.tools.ant.taskdefs.condition,Equals,eval,Complex Conditional
ant,org.apache.tools.ant.taskdefs.condition,HasMethod,loadClass,Long Statement
ant,org.apache.tools.ant.taskdefs.condition,IsLastModified,eval,Long Statement
ant,org.apache.tools.ant.taskdefs.condition,IsSigned,isSigned,Long Statement
ant,org.apache.tools.ant.taskdefs.condition,Os,isOs,Complex Conditional
ant,org.apache.tools.ant.taskdefs.condition,Os,isOs,Complex Method
ant,org.apache.tools.ant.taskdefs.condition,Os,isOs,Long Statement
ant,org.apache.tools.ant.taskdefs.condition,Os,isOs,Missing default
ant,org.apache.tools.ant.taskdefs.condition,Xor,eval,Long Statement
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParser,stdout,Missing default
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParser,processFile,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParser,processRevision,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParser,saveEntry,Long Statement
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogTask,setDaysinpast,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogTask,setDaysinpast,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogTask,setDaysinpast,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogTask,setDaysinpast,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogTask,execute,Complex Method
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogTask,validate,Complex Conditional
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogTask,writeChangeLog,Long Statement
ant,org.apache.tools.ant.taskdefs.cvslib,CvsTagDiff,parseRDiff,Long Statement
ant,org.apache.tools.ant.taskdefs.cvslib,CvsTagDiff,writeTagDiff,Long Statement
ant,org.apache.tools.ant.taskdefs.cvslib,CvsVersion,execute,Complex Conditional
ant,org.apache.tools.ant.taskdefs.cvslib,CvsVersion,execute,Complex Conditional
ant,org.apache.tools.ant.taskdefs.cvslib,CvsVersion,execute,Complex Method
ant,org.apache.tools.ant.taskdefs.cvslib,CvsVersion,execute,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testOldCvsFormat,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testOldCvsFormat,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testOldCvsFormat,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testOldCvsFormat,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testOldCvsFormat,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testCvs112Format,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testCvs112Format,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testCvs112Format,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testCvs112Format,Magic Number
ant,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testCvs112Format,Magic Number
ant,org.apache.tools.ant.taskdefs.email,EmailAddress,EmailAddress,Complex Conditional
ant,org.apache.tools.ant.taskdefs.email,EmailAddress,EmailAddress,Complex Method
ant,org.apache.tools.ant.taskdefs.email,EmailAddress,EmailAddress,Long Statement
ant,org.apache.tools.ant.taskdefs.email,EmailAddress,EmailAddress,Magic Number
ant,org.apache.tools.ant.taskdefs.email,EmailAddress,EmailAddress,Magic Number
ant,org.apache.tools.ant.taskdefs.email,EmailAddress,trim,Complex Conditional
ant,org.apache.tools.ant.taskdefs.email,EmailAddress,trim,Complex Conditional
ant,org.apache.tools.ant.taskdefs.email,EmailAddress,trim,Long Statement
ant,org.apache.tools.ant.taskdefs.email,EmailAddress,trim,Long Statement
ant,org.apache.tools.ant.taskdefs.email,EmailAddress,trim,Magic Number
