Project Name,Package Name,Type Name,Code Smell
argouml,org.argouml.uml.reveng.classfile,ByteToken,Unutilized Abstraction
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,Unutilized Abstraction
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,Deficient Encapsulation
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,Broken Hierarchy
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,Insufficient Modularization
argouml,org.argouml.uml.reveng.classfile,ClassfileParserTokenTypes,Unnecessary Abstraction
argouml,org.argouml.uml.reveng.classfile,ClassfileParserTokenTypes,Unutilized Abstraction
argouml,org.argouml.uml.reveng.classfile,ClassfileTokenTypes,Unutilized Abstraction
argouml,org.argouml.uml.reveng.classfile,ClassfileTokenTypes,Broken Modularization
argouml,org.argouml.uml.reveng.classfile,ClassfileTreeParser,Unutilized Abstraction
argouml,org.argouml.uml.reveng.classfile,ClassfileTreeParser,Deficient Encapsulation
argouml,org.argouml.uml.reveng.classfile,ClassfileTreeParser,Broken Hierarchy
argouml,org.argouml.uml.reveng.classfile,ClassfileTreeParserTokenTypes,Unutilized Abstraction
argouml,org.argouml.uml.reveng.classfile,ClassfileTreeParserTokenTypes,Broken Modularization
argouml,org.argouml.uml.reveng.classfile,ObjectAST,Unutilized Abstraction
argouml,org.argouml.uml.reveng.classfile,SimpleByteLexer,Unutilized Abstraction
argouml,org.argouml.uml.reveng.classfile,SimpleByteLexer,Broken Hierarchy
argouml,org.argouml.util,ClassFileFilter,Unutilized Abstraction
argouml,org.argouml.util,ChangeRegistry,Cyclic-Dependent Modularization
argouml,org.argouml.util,ConfigLoader,Cyclic-Dependent Modularization
argouml,org.argouml.util,FileConstants,Unnecessary Abstraction
argouml,org.argouml.util,FileConstants,Deficient Encapsulation
argouml,org.argouml.util,FileFilters,Deficient Encapsulation
argouml,org.argouml.util,LinkedHashMap,Insufficient Modularization
argouml,org.argouml.util,Entry,Unutilized Abstraction
argouml,org.argouml.util,SetIterator,Unutilized Abstraction
argouml,org.argouml.util,ValuesIterator,Unutilized Abstraction
argouml,org.argouml.util,LinkedHashSetIterator,Unutilized Abstraction
argouml,org.argouml.util,TokenSep,Unutilized Abstraction
argouml,org.argouml.util,QuotedStringSeparator,Unutilized Abstraction
argouml,org.argouml.util,ExprSeparatorWithStrings,Unutilized Abstraction
argouml,org.argouml.util,LineSeparator,Unutilized Abstraction
argouml,org.argouml.util,MyTokenizer,Deficient Encapsulation
argouml,org.argouml.util,Trash,Deficient Encapsulation
argouml,org.argouml.util,Trash,Cyclic-Dependent Modularization
argouml,org.argouml.util,TrashItem,Unutilized Abstraction
argouml,org.argouml.util,DoAllTests,Unutilized Abstraction
argouml,org.argouml.util,TestLinkedHashMap,Insufficient Modularization
argouml,org.argouml.language.cpp.generator,GeneratorCpp,Insufficient Modularization
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,Deficient Encapsulation
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,Insufficient Modularization
argouml,org.argouml.language.csharp.generator,TagExtractor,Unutilized Abstraction
argouml,org.argouml.language.dummylanguage.generator,GeneratorDummy,Insufficient Modularization
argouml,org.argouml.language.dummylanguage.reveng,ImportDummy,Unutilized Abstraction
argouml,org.argouml.ui,AbstractGoRule,Unutilized Abstraction
argouml,org.argouml.ui,ActionGoToCritique,Unutilized Abstraction
argouml,org.argouml.ui,ActionGoToEdit,Unutilized Abstraction
argouml,org.argouml.ui,Actions,Cyclic-Dependent Modularization
argouml,org.argouml.ui,ActionSaveConfiguration,Unutilized Abstraction
argouml,org.argouml.ui,ArgoDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.ui,Clarifier,Unutilized Abstraction
argouml,org.argouml.ui,CmdCreateNode,Unutilized Abstraction
argouml,org.argouml.ui,CmdSetMode,Unutilized Abstraction
argouml,org.argouml.ui,DetailsPane,Unexploited Encapsulation
argouml,org.argouml.ui,DetailsPane,Missing Hierarchy
argouml,org.argouml.ui,DetailsPane,Cyclic-Dependent Modularization
argouml,org.argouml.ui,DetailsPane,Insufficient Modularization
argouml,org.argouml.ui,UpArrowIcon,Unutilized Abstraction
argouml,org.argouml.ui,LeftArrowIcon,Unutilized Abstraction
argouml,org.argouml.ui,DisplayTextTree,Unutilized Abstraction
argouml,org.argouml.ui,EmailExpertDialog,Broken Hierarchy
argouml,org.argouml.ui,FindDialog,Broken Hierarchy
argouml,org.argouml.ui,FindDialog,Cyclic-Dependent Modularization
argouml,org.argouml.ui,JasonsBigTheme,Multifaceted Abstraction
argouml,org.argouml.ui,JasonsBigTheme,Unutilized Abstraction
argouml,org.argouml.ui,JasonsHugeTheme,Multifaceted Abstraction
argouml,org.argouml.ui,JasonsHugeTheme,Unutilized Abstraction
argouml,org.argouml.ui,JasonsTheme,Multifaceted Abstraction
argouml,org.argouml.ui,JasonsTheme,Unutilized Abstraction
argouml,org.argouml.ui,LookAndFeelMgr,Cyclic-Dependent Modularization
argouml,org.argouml.ui,MultiEditorPane,Cyclic-Dependent Modularization
argouml,org.argouml.ui,MultiEditorPane,Insufficient Modularization
argouml,org.argouml.ui,NavigatorPane,Cyclic-Dependent Modularization
argouml,org.argouml.ui,ActionPerspectiveConfig,Unutilized Abstraction
argouml,org.argouml.ui,PerspectiveSupport,Unutilized Abstraction
argouml,org.argouml.ui,ProjectBrowser,Deficient Encapsulation
argouml,org.argouml.ui,ProjectBrowser,Cyclic-Dependent Modularization
argouml,org.argouml.ui,ProjectBrowser,Insufficient Modularization
argouml,org.argouml.ui,ProjectBrowser,Hub-like Modularization
argouml,org.argouml.ui,WindowCloser,Unutilized Abstraction
argouml,org.argouml.ui,SettingsTabAppearance,Unutilized Abstraction
argouml,org.argouml.ui,SettingsTabEnvironment,Unutilized Abstraction
argouml,org.argouml.ui,SettingsTabLayout,Unutilized Abstraction
argouml,org.argouml.ui,SettingsTabPreferences,Unutilized Abstraction
argouml,org.argouml.ui,SettingsTabUser,Unutilized Abstraction
argouml,org.argouml.ui,ShadowRenderer,Unutilized Abstraction
argouml,org.argouml.ui,SplashPanel,Cyclic-Dependent Modularization
argouml,org.argouml.ui,SplashScreen,Cyclic-Dependent Modularization
argouml,org.argouml.ui,StylePanel,Broken Hierarchy
argouml,org.argouml.ui,StylePanelFig,Unutilized Abstraction
argouml,org.argouml.ui,StylePanelFigNodeModelElement,Unutilized Abstraction
argouml,org.argouml.ui,StylePanelFigRRect,Unutilized Abstraction
argouml,org.argouml.ui,StylePanelFigText,Unutilized Abstraction
argouml,org.argouml.ui,SystemInfoDialog,Broken Hierarchy
argouml,org.argouml.ui,ClipboardObserver,Unutilized Abstraction
argouml,org.argouml.ui,TabDocs,Unutilized Abstraction
argouml,org.argouml.ui,TabDocs,Broken Hierarchy
argouml,org.argouml.ui,TabFigTarget,Unnecessary Abstraction
argouml,org.argouml.ui,TabHash,Unutilized Abstraction
argouml,org.argouml.ui,TabHash,Broken Hierarchy
argouml,org.argouml.ui,TabResults,Cyclic-Dependent Modularization
argouml,org.argouml.ui,TabResults,Insufficient Modularization
argouml,org.argouml.ui,TabTable,Unutilized Abstraction
argouml,org.argouml.ui,TabText,Unutilized Abstraction
argouml,org.argouml.ui,TabText,Broken Hierarchy
argouml,org.argouml.ui,TreeModelComposite,Unutilized Abstraction
argouml,org.argouml.ui,TreeModelComposite,Broken Hierarchy
argouml,org.argouml.ui,TreeModelSupport,Unutilized Abstraction
argouml,org.argouml.ui,TreeModelSupport,Broken Hierarchy
argouml,org.argouml.ui,UsageStatistic,Unutilized Abstraction
argouml,org.argouml.ui,ZoomSliderButton,Unutilized Abstraction
argouml,org.argouml.ui,GUITestActionGoToDetails,Unutilized Abstraction
argouml,org.argouml.ui,GUITestDetailsPane,Unutilized Abstraction
argouml,org.argouml.ui,GUITestMultiEditorPane,Unutilized Abstraction
argouml,org.argouml.ui,GUITestProjectBrowser,Unutilized Abstraction
argouml,org.argouml.ui,ChildGenModelElements,Imperative Abstraction
argouml,org.argouml.ui,ChildGenModelElements,Unutilized Abstraction
argouml,org.argouml.ui,MockStylePanel,Unutilized Abstraction
argouml,org.argouml.language.java.ui,ActionSynchronize,Unutilized Abstraction
argouml,org.argouml.tools.ui,ActionExecSilk,Unutilized Abstraction
argouml,org.argouml.application,TestMain,Unutilized Abstraction
argouml,org.argouml.application,localTestMainRunnable,Unutilized Abstraction
argouml,org.argouml.application,Main,Deficient Encapsulation
argouml,org.argouml.application,Main,Cyclic-Dependent Modularization
argouml,org.argouml.application,PostLoad,Unutilized Abstraction
argouml,org.argouml.application,PreloadClasses,Imperative Abstraction
argouml,org.argouml.application,PreloadClasses,Unutilized Abstraction
argouml,org.argouml.application,StartCritics,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,TestFigClonable,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,ActionCreatePseudostate,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,FigBranchState,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,FigBranchState,Broken Hierarchy
argouml,org.argouml.uml.diagram.state.ui,FigCompositeState,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,FigCompositeState,Broken Hierarchy
argouml,org.argouml.uml.diagram.state.ui,FigFinalState,Multifaceted Abstraction
argouml,org.argouml.uml.diagram.state.ui,FigFinalState,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,FigForkState,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,FigForkState,Broken Hierarchy
argouml,org.argouml.uml.diagram.state.ui,FigHistoryState,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,FigHistoryState,Broken Hierarchy
argouml,org.argouml.uml.diagram.state.ui,FigInitialState,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,FigJoinState,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,FigJoinState,Broken Hierarchy
argouml,org.argouml.uml.diagram.state.ui,FigJunctionState,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,FigJunctionState,Broken Hierarchy
argouml,org.argouml.uml.diagram.state.ui,FigSimpleState,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,FigSimpleState,Broken Hierarchy
argouml,org.argouml.uml.diagram.state.ui,FigState,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,FigState,Broken Hierarchy
argouml,org.argouml.uml.diagram.state.ui,FigStateVertex,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,FigTransition,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.state.ui,SelectionState,Unutilized Abstraction
argouml,org.argouml.uml.diagram.state.ui,StateDiagramRenderer,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.state.ui,UMLStateDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.static_structure.ui,TestFigClonable,Unutilized Abstraction
argouml,org.argouml.uml.diagram.static_structure.ui,ClassDiagramRenderer,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.static_structure.ui,CommentEdge,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.static_structure.ui,FigClass,Insufficient Modularization
argouml,org.argouml.uml.diagram.static_structure.ui,FigComment,Insufficient Modularization
argouml,org.argouml.uml.diagram.static_structure.ui,FigFeature,Unutilized Abstraction
argouml,org.argouml.uml.diagram.static_structure.ui,SelectionFeature,Unutilized Abstraction
argouml,org.argouml.uml.diagram.static_structure.ui,FigLink,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.static_structure.ui,FigPackage,Insufficient Modularization
argouml,org.argouml.uml.diagram.static_structure.ui,FigPackageFigText,Unutilized Abstraction
argouml,org.argouml.uml.diagram.static_structure.ui,SelectionClass,Unutilized Abstraction
argouml,org.argouml.uml.diagram.static_structure.ui,SelectionInterface,Unutilized Abstraction
argouml,org.argouml.uml.diagram.static_structure.ui,StylePanelFigClass,Unutilized Abstraction
argouml,org.argouml.uml.diagram.static_structure.ui,StylePanelFigInterface,Unutilized Abstraction
argouml,org.argouml.uml.diagram.static_structure.ui,UMLClassDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.use_case.ui,TestFigClonable,Unutilized Abstraction
argouml,org.argouml.uml.diagram.use_case.ui,FigExtend,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.use_case.ui,FigUseCase,Insufficient Modularization
argouml,org.argouml.uml.diagram.use_case.ui,SelectionActor,Unutilized Abstraction
argouml,org.argouml.uml.diagram.use_case.ui,SelectionUseCase,Unutilized Abstraction
argouml,org.argouml.uml.diagram.use_case.ui,StylePanelFigUseCase,Unutilized Abstraction
argouml,org.argouml.uml.diagram.use_case.ui,UMLUseCaseDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.use_case.ui,UseCaseDiagramRenderer,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,TestUMLAction,Unutilized Abstraction
argouml,org.argouml.uml.ui,AbstractActionAddModelElement,Unutilized Abstraction
argouml,org.argouml.uml.ui,AbstractActionNavigate,Unutilized Abstraction
argouml,org.argouml.uml.ui,AbstractActionNewModelElement,Unutilized Abstraction
argouml,org.argouml.uml.ui,AbstractActionNewModelElement,Broken Hierarchy
argouml,org.argouml.uml.ui,AbstractActionRemoveElement,Unutilized Abstraction
argouml,org.argouml.uml.ui,AbstractActionRemoveElement,Broken Hierarchy
argouml,org.argouml.uml.ui,ActionActivityDiagram,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionActivityDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionAddDiagram,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionAddPackage,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionAddTopLevelPackage,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionAddTopLevelPackage,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionBooleanTaggedValue,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionClassDiagram,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionClassDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionCollaborationDiagram,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionCollaborationDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionCopy,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionCut,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionDeploymentDiagram,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionDeploymentDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionEmptyTrash,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionEmptyTrash,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionExit,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionExit,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionGenerateAll,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionGenerateOne,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionGenerateProjectCode,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionGenerationSettings,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionLayout,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionNavigateAssociation,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionNavigateContainerElement,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionNavigateContext,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionNavigateNamespace,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionNavigateOppositeAssocEnd,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionNavigateOwner,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionNew,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionNew,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionOpenProject,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionPaste,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionRemoveFromModel,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionRemoveModelElement,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionReopenProject,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionRevertToSaved,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionSaveGraphics,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionSaveGraphicsCmdSaveEPS,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionSaveProject,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionSaveProject,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionSaveProjectAs,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionSaveProjectAs,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionSequenceDiagram,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionSequenceDiagram,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionSequenceDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionSetMultiplicity,Unutilized Abstraction
argouml,org.argouml.uml.ui,ActionSetSourcePath,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionStateDiagram,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionStateDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,ActionUseCaseDiagram,Deficient Encapsulation
argouml,org.argouml.uml.ui,ActionUseCaseDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,PropPanel,Broken Hierarchy
argouml,org.argouml.uml.ui,PropPanel,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,PropPanel,Insufficient Modularization
argouml,org.argouml.uml.ui,PropPanelButton2,Unutilized Abstraction
argouml,org.argouml.uml.ui,SourcePathDialog,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,SrcPathTableModel,Unutilized Abstraction
argouml,org.argouml.uml.ui,TabConstraints,Unutilized Abstraction
argouml,org.argouml.uml.ui,TabConstraints,Broken Hierarchy
argouml,org.argouml.uml.ui,TabConstraints,Insufficient Modularization
argouml,org.argouml.uml.ui,ConstraintModel,Unutilized Abstraction
argouml,org.argouml.uml.ui,CR,Unutilized Abstraction
argouml,org.argouml.uml.ui,TabDocumentation,Unutilized Abstraction
argouml,org.argouml.uml.ui,TabModelTarget,Unnecessary Abstraction
argouml,org.argouml.uml.ui,TabProps,Broken Hierarchy
argouml,org.argouml.uml.ui,TabProps,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,TabSrc,Unutilized Abstraction
argouml,org.argouml.uml.ui,TabTaggedValues,Broken Hierarchy
argouml,org.argouml.uml.ui,TableModelTaggedValues,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLAction,Deficient Encapsulation
argouml,org.argouml.uml.ui,UMLAction,Wide Hierarchy
argouml,org.argouml.uml.ui,UMLAction,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,UMLAttributesListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLBinaryRelationListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLBooleanProperty,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLButtonPanel,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLChangeAction,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLChangeDispatch,Deficient Encapsulation
argouml,org.argouml.uml.ui,UMLChangeDispatch,Cyclic-Dependent Modularization
argouml,org.argouml.uml.ui,UMLClassifierComboBoxModel,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLComboBox,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLComboBoxModel2,Insufficient Modularization
argouml,org.argouml.uml.ui,UMLComboBoxNavigator,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLConditionExpressionModel,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLConnectionListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLConnectionListModel,Broken Hierarchy
argouml,org.argouml.uml.ui,UMLDeprecatedCheckBox,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLEditableComboBox,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLComboBoxEditor,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLEnumerationBooleanProperty,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLExpressionBodyField,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLExpressionLanguageField,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLInitialValueComboBox,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLLinkedList,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLLinkedListCellRenderer,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLList,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLList2,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLListCellRenderer,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLListCellRenderer2,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLMetaclassComboBox,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLModelElementCachedListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLModelElementElementResidenceListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLModelElementElementResidenceListModel,Broken Hierarchy
argouml,org.argouml.uml.ui,UMLModelElementListModel,Insufficient Modularization
argouml,org.argouml.uml.ui,UMLModelElementTaggedValueDocument,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLModelElementTaggedValueDocument,Broken Hierarchy
argouml,org.argouml.uml.ui,UMLMultiplicityComboBox2,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLMultiplicityComboBox2,Broken Hierarchy
argouml,org.argouml.uml.ui,UMLMutableLinkedList,Broken Hierarchy
argouml,org.argouml.uml.ui,UMLMutableLinkedList,Insufficient Modularization
argouml,org.argouml.uml.ui,PopupMenu,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLNameEventListener,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLReflectionBooleanProperty,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLReflectionListModel,Unutilized Abstraction
