Project Name,Package Name,Type Name,Code Smell
argouml,org.argouml.uml.ui,UMLScriptExpressionModel,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLSearchableComboBox,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLSearchableComboBox,Broken Hierarchy
argouml,org.argouml.uml.ui,UMLStimulusActionTextField,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLStimulusListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLTaggedBooleanProperty,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLTextField,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLTextField2,Unutilized Abstraction
argouml,org.argouml.uml.ui,UMLUserInterfaceComponent,Wide Hierarchy
argouml,org.argouml.uml.ui,AbstractTestActionAddDiagram,Unutilized Abstraction
argouml,org.argouml.uml.ui,AbstractUMLModelElementListModel2Test,Unutilized Abstraction
argouml,org.argouml.uml.ui,GUITestActionClassDiagram,Unutilized Abstraction
argouml,org.argouml.uml.ui,GUITestActionClassDiagram,Broken Hierarchy
argouml,org.argouml.uml.ui,GUITestActionCollaborationDiagram,Unutilized Abstraction
argouml,org.argouml.uml.ui,GUITestActionCollaborationDiagram,Broken Hierarchy
argouml,org.argouml.uml.ui,GUITestActionDeploymentDiagram,Unutilized Abstraction
argouml,org.argouml.uml.ui,GUITestActionDeploymentDiagram,Broken Hierarchy
argouml,org.argouml.uml.ui,GUITestActionOpenProject,Unutilized Abstraction
argouml,org.argouml.uml.ui,GUITestActionStateDiagram,Unutilized Abstraction
argouml,org.argouml.uml.ui,GUITestActionStateDiagram,Broken Hierarchy
argouml,org.argouml.uml.ui,GUITestActionUseCaseDiagram,Unutilized Abstraction
argouml,org.argouml.uml.ui,GUITestActionUseCaseDiagram,Broken Hierarchy
argouml,org.argouml.uml.ui,TestActionClassDiagram,Unutilized Abstraction
argouml,org.argouml.uml.ui,TestActionClassDiagram,Broken Hierarchy
argouml,org.argouml.uml.ui,TestActionCollaborationDiagram,Unutilized Abstraction
argouml,org.argouml.uml.ui,TestActionCollaborationDiagram,Broken Hierarchy
argouml,org.argouml.uml.ui,TestActionUseCaseDiagram,Unutilized Abstraction
argouml,org.argouml.uml.ui,TestActionUseCaseDiagram,Broken Hierarchy
argouml,org.argouml.uml.ui,TestTabStyle,Unutilized Abstraction
argouml,org.argouml.xml.argo,ArgoParser,Cyclic-Dependent Modularization
argouml,org.argouml.xml.argo,ArgoTokenTable,Deficient Encapsulation
argouml,org.argouml.xml.argo,DiagramMemberFilePersister,Unutilized Abstraction
argouml,org.argouml.xml.argo,ModelMemberFilePersister,Unutilized Abstraction
argouml,org.argouml.xml.argo,TodoListMemberFilePersister,Unutilized Abstraction
argouml,(default package),ClassFinder,Unutilized Abstraction
argouml,(default package),TestCaseLoader,Unutilized Abstraction
argouml,(default package),TestAll,Unutilized Abstraction
argouml,org.argouml.ui.test,ActionTestLoadableModule,Unutilized Abstraction
argouml,org.argouml.ui.test,ActionTestMenuPlugins,Unutilized Abstraction
argouml,org.argouml.language.php.generator,GeneratorPHP4,Unutilized Abstraction
argouml,org.argouml.language.php.generator,GeneratorPHP4,Insufficient Modularization
argouml,org.argouml.language.php.generator,GeneratorPHP5,Unutilized Abstraction
argouml,org.argouml.language.php,PHPDocumentor,Deficient Encapsulation
argouml,org.argouml.language.php,PHPDocumentor,Insufficient Modularization
argouml,org.argouml.language.php,DocBlock,Deficient Encapsulation
argouml,org.argouml.language.php,SimpleTag,Unutilized Abstraction
argouml,org.argouml.language.php,BooleanTag,Unutilized Abstraction
argouml,org.argouml.language.php,AccessTag,Unutilized Abstraction
argouml,org.argouml.language.php,AuthorTag,Unutilized Abstraction
argouml,org.argouml.language.php,AbstractTag,Unutilized Abstraction
argouml,org.argouml.language.php,AbstractTag,Broken Hierarchy
argouml,org.argouml.language.php,DeprecatedTag,Unutilized Abstraction
argouml,org.argouml.language.php,DeprecatedTag,Broken Hierarchy
argouml,org.argouml.language.php,PackageTag,Unutilized Abstraction
argouml,org.argouml.language.php,PackageTag,Broken Hierarchy
argouml,org.argouml.language.php,ReturnTag,Unutilized Abstraction
argouml,org.argouml.language.php,ReturnTag,Broken Hierarchy
argouml,org.argouml.language.php,SeeTag,Unutilized Abstraction
argouml,org.argouml.language.php,SeeTag,Broken Hierarchy
argouml,org.argouml.language.php,SinceTag,Unutilized Abstraction
argouml,org.argouml.language.php,SinceTag,Broken Hierarchy
argouml,org.argouml.language.php,StaticTag,Unutilized Abstraction
argouml,org.argouml.language.php,StaticTag,Broken Hierarchy
argouml,org.argouml.language.php,SubpackageTag,Unutilized Abstraction
argouml,org.argouml.language.php,SubpackageTag,Broken Hierarchy
argouml,org.argouml.language.php,VarTag,Unutilized Abstraction
argouml,org.argouml.language.php,VarTag,Broken Hierarchy
argouml,org.argouml.language.php,VersionTag,Unutilized Abstraction
argouml,org.argouml.language.php,VersionTag,Broken Hierarchy
argouml,org.argouml.application.api,Argo,Multifaceted Abstraction
argouml,org.argouml.application.api,Argo,Deficient Encapsulation
argouml,org.argouml.application.api,Argo,Cyclic-Dependent Modularization
argouml,org.argouml.application.api,ArgoEventListener,Unnecessary Abstraction
argouml,org.argouml.application.api,ArgoEventListener,Unutilized Abstraction
argouml,org.argouml.application.api,ArgoModule,Deficient Encapsulation
argouml,org.argouml.application.api,ArgoSingletonModule,Broken Hierarchy
argouml,org.argouml.application.api,Configuration,Deficient Encapsulation
argouml,org.argouml.application.api,Configuration,Insufficient Modularization
argouml,org.argouml.application.api,Notation,Deficient Encapsulation
argouml,org.argouml.application.api,Notation,Cyclic-Dependent Modularization
argouml,org.argouml.application.api,Notation,Insufficient Modularization
argouml,org.argouml.application.api,NotationProvider2,Insufficient Modularization
argouml,org.argouml.application.api,Pluggable,Deficient Encapsulation
argouml,org.argouml.application.api,Pluggable,Broken Hierarchy
argouml,org.argouml.application.api,PluggableAboutTab,Broken Hierarchy
argouml,org.argouml.application.api,PluggableDiagram,Unutilized Abstraction
argouml,org.argouml.application.api,PluggableDiagram,Broken Hierarchy
argouml,org.argouml.application.api,PluggableImport,Broken Hierarchy
argouml,org.argouml.application.api,PluggableImport,Cyclic-Dependent Modularization
argouml,org.argouml.application.api,PluggableMenu,Deficient Encapsulation
argouml,org.argouml.application.api,PluggableMenu,Broken Hierarchy
argouml,org.argouml.application.api,PluggableNotation,Unnecessary Abstraction
argouml,org.argouml.application.api,PluggableNotation,Unutilized Abstraction
argouml,org.argouml.application.api,PluggablePropertyPanel,Broken Hierarchy
argouml,org.argouml.application.api,PluggableResourceBundle,Unnecessary Abstraction
argouml,org.argouml.application.api,PluggableResourceBundle,Unutilized Abstraction
argouml,org.argouml.application.api,PluggableSettingsTab,Broken Hierarchy
argouml,org.argouml.application.api,QuadrantPanel,Unutilized Abstraction
argouml,org.argouml.application.api,QuadrantPanel,Deficient Encapsulation
argouml,org.argouml.application.api,GUITestCommandLineInterface,Unutilized Abstraction
argouml,org.argouml.application.configuration,ConfigurationHandler,Insufficient Modularization
argouml,org.argouml.application.configuration,ConfigurationKeyImpl,Unutilized Abstraction
argouml,org.argouml.application.configuration,ConfigurationProperties,Unutilized Abstraction
argouml,org.argouml.application.events,ArgoEvent,Broken Hierarchy
argouml,org.argouml.application.events,ArgoEventPump,Missing Hierarchy
argouml,org.argouml.application.events,Pair,Unutilized Abstraction
argouml,org.argouml.application.events,ArgoEventTypes,Deficient Encapsulation
argouml,org.argouml.application.events,ArgoEventTypes,Broken Modularization
argouml,org.argouml.application.helpers,DiagramHelper,Unutilized Abstraction
argouml,org.argouml.application.helpers,DiagramHelper,Deficient Encapsulation
argouml,org.argouml.application.helpers,ModuleHelper,Unutilized Abstraction
argouml,org.argouml.application.helpers,ResourceBundleHelper,Unutilized Abstraction
argouml,org.argouml.application.helpers,ResourceLoaderWrapper,Multifaceted Abstraction
argouml,org.argouml.application.helpers,ResourceLoaderWrapper,Cyclic-Dependent Modularization
argouml,org.argouml.application.helpers,SettingsTabHelper,Unutilized Abstraction
argouml,org.argouml.application.helpers,SettingsTabHelper,Deficient Encapsulation
argouml,org.argouml.application.modules,ModuleLoader,Deficient Encapsulation
argouml,org.argouml.application.modules,ModuleLoader,Cyclic-Dependent Modularization
argouml,org.argouml.application.modules,ModuleLoader,Insufficient Modularization
argouml,org.argouml.application.modules,JarFileFilter,Unutilized Abstraction
argouml,org.argouml.application.notation,NotationProviderFactory,Cyclic-Dependent Modularization
argouml,org.argouml.application.security,ArgoAwtExceptionHandler,Unutilized Abstraction
argouml,org.argouml.application.security,ArgoClassLoader,Unutilized Abstraction
argouml,org.argouml.application.security,ArgoJarClassLoader,Unutilized Abstraction
argouml,org.argouml.cognitive.checklist.ui,TableModelChecklist,Unutilized Abstraction
argouml,org.argouml.cognitive.critics,Agency,Cyclic-Dependent Modularization
argouml,org.argouml.cognitive.critics,CompoundCritic,Insufficient Modularization
argouml,org.argouml.cognitive.critics,ControlMech,Cyclic-Dependent Modularization
argouml,org.argouml.cognitive.critics,Critic,Deficient Encapsulation
argouml,org.argouml.cognitive.critics,Critic,Cyclic-Dependent Modularization
argouml,org.argouml.cognitive.critics,Critic,Insufficient Modularization
argouml,org.argouml.cognitive.critics,CrNodesOverlap,Unutilized Abstraction
argouml,org.argouml.cognitive.critics,CrZeroLengthEdge,Unutilized Abstraction
argouml,org.argouml.cognitive.critics,EnabledCM,Unutilized Abstraction
argouml,org.argouml.cognitive.critics,SnoozeOrder,Unutilized Abstraction
argouml,org.argouml.cognitive.critics,StandardCM,Unutilized Abstraction
argouml,org.argouml.cognitive.critics,StandardCM,Broken Hierarchy
argouml,org.argouml.cognitive.critics,NotSnoozedCM,Unutilized Abstraction
argouml,org.argouml.cognitive.critics,DesignGoalsCM,Unutilized Abstraction
argouml,org.argouml.cognitive.critics,CurDecisionCM,Unutilized Abstraction
argouml,org.argouml.cognitive.critics,CompositeCM,Unutilized Abstraction
argouml,org.argouml.cognitive.critics,CompositeCM,Broken Hierarchy
argouml,org.argouml.cognitive.critics,AndCM,Unutilized Abstraction
argouml,org.argouml.cognitive.critics,AndCM,Broken Hierarchy
argouml,org.argouml.cognitive.critics,OrCM,Unutilized Abstraction
argouml,org.argouml.cognitive.critics,OrCM,Broken Hierarchy
argouml,org.argouml.cognitive.critics.ui,TableModelCritics,Unutilized Abstraction
argouml,org.argouml.cognitive,Decision,Deficient Encapsulation
argouml,org.argouml.cognitive,Design,Cyclic-Dependent Modularization
argouml,org.argouml.cognitive,Designer,Cyclic-Dependent Modularization
argouml,org.argouml.cognitive,Designer,Insufficient Modularization
argouml,org.argouml.cognitive,ChildGenDMElements,Unutilized Abstraction
argouml,org.argouml.cognitive,DesignMaterial,Cyclic-Dependent Modularization
argouml,org.argouml.cognitive,DesignMaterial,Insufficient Modularization
argouml,org.argouml.cognitive,ItemUID,Cyclic-Dependent Modularization
argouml,org.argouml.cognitive,Poster,Cyclic-Dependent Modularization
argouml,org.argouml.cognitive,ProjectMemberTodoList,Cyclic-Dependent Modularization
argouml,org.argouml.cognitive,ResolvedCritic,Cyclic-Dependent Modularization
argouml,org.argouml.cognitive,ToDoItem,Deficient Encapsulation
argouml,org.argouml.cognitive,ToDoItem,Cyclic-Dependent Modularization
argouml,org.argouml.cognitive,ToDoItem,Insufficient Modularization
argouml,org.argouml.cognitive,ToDoList,Cyclic-Dependent Modularization
argouml,org.argouml.cognitive,ToDoList,Insufficient Modularization
argouml,org.argouml.cognitive,UnresolvableException,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,GoListToDecisionsToItems,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,GoListToGoalsToItems,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,GoListToOffenderToItem,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,PredicateNotInTrash,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,GoListToPosterToItem,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,GoListToPriorityToItem,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,GoListToTypeToItem,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,TabToDo,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,TabToDo,Broken Hierarchy
argouml,org.argouml.cognitive.ui,TabToDoTarget,Unnecessary Abstraction
argouml,org.argouml.cognitive.ui,TabToDoTarget,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,ToDoByDecision,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,ToDoByDecision,Broken Hierarchy
argouml,org.argouml.cognitive.ui,ToDoByGoal,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,ToDoByGoal,Broken Hierarchy
argouml,org.argouml.cognitive.ui,ToDoByOffender,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,ToDoByOffender,Broken Hierarchy
argouml,org.argouml.cognitive.ui,ToDoByPoster,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,ToDoByPoster,Broken Hierarchy
argouml,org.argouml.cognitive.ui,ToDoByPriority,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,ToDoByPriority,Broken Hierarchy
argouml,org.argouml.cognitive.ui,ToDoByType,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,ToDoByType,Broken Hierarchy
argouml,org.argouml.cognitive.ui,ToDoPane,Cyclic-Dependent Modularization
argouml,org.argouml.cognitive.ui,ToDoPane,Insufficient Modularization
argouml,org.argouml.cognitive.ui,ToDoTreeRenderer,Imperative Abstraction
argouml,org.argouml.cognitive.ui,ToDoTreeRenderer,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,ToDoTreeRenderer,Missing Hierarchy
argouml,org.argouml.cognitive.ui,WizDescription,Missing Hierarchy
argouml,org.argouml.cognitive.ui,WizStep,Unutilized Abstraction
argouml,org.argouml.cognitive.ui,WizStep,Broken Hierarchy
argouml,org.argouml.cognitive.ui,WizStepConfirm,Broken Hierarchy
argouml,org.argouml.cognitive.ui,WizStepCue,Broken Hierarchy
argouml,org.argouml.cognitive.ui,WizStepManyTextFields,Broken Hierarchy
argouml,org.argouml.cognitive.ui,WizStepTextField,Broken Hierarchy
argouml,org.argouml.kernel,AbstractFilePersister,Cyclic-Dependent Modularization
argouml,org.argouml.kernel,ArgoFilePersister,Unutilized Abstraction
argouml,org.argouml.kernel,IllegalFormatException,Unutilized Abstraction
argouml,org.argouml.kernel,OpenException,Unutilized Abstraction
argouml,org.argouml.kernel,OpenException,Broken Hierarchy
argouml,org.argouml.kernel,PersistenceException,Unutilized Abstraction
argouml,org.argouml.kernel,Project,Cyclic-Dependent Modularization
argouml,org.argouml.kernel,Project,Insufficient Modularization
argouml,org.argouml.kernel,ProjectFilePersister,Cyclic-Dependent Modularization
argouml,org.argouml.kernel,ProjectManager,Deficient Encapsulation
argouml,org.argouml.kernel,ProjectManager,Cyclic-Dependent Modularization
argouml,org.argouml.kernel,ProjectMember,Cyclic-Dependent Modularization
argouml,org.argouml.kernel,SaveException,Unutilized Abstraction
argouml,org.argouml.kernel,SaveException,Broken Hierarchy
argouml,org.argouml.kernel,Wizard,Insufficient Modularization
argouml,org.argouml.language.helpers,NotationHelper,Cyclic-Dependent Modularization
argouml,org.argouml.language.helpers,NotationHelper,Insufficient Modularization
argouml,org.argouml.language.java.cognitive.critics,CrMultipleInheritance,Unutilized Abstraction
argouml,org.argouml.language.java.cognitive.critics,CrMultipleRealization,Unutilized Abstraction
argouml,org.argouml.language.java.generator,AnonymousClassCodePiece,Unutilized Abstraction
argouml,org.argouml.language.java.generator,ClassifierEndCodePiece,Unutilized Abstraction
argouml,org.argouml.language.java.generator,GeneratorJava,Insufficient Modularization
argouml,org.argouml.language.java.generator,TagExtractor,Unutilized Abstraction
argouml,org.argouml.language.java.generator,JavaUML,Unutilized Abstraction
argouml,org.argouml.language.java.generator,NamedCodePiece,Broken Hierarchy
argouml,org.argouml.language.java.generator,PackageCodePiece,Unutilized Abstraction
argouml,org.argouml.language.java.generator,SimpleCodePiece,Unutilized Abstraction
argouml,org.argouml.model,AbstractModelEntity,Unutilized Abstraction
argouml,org.argouml.model,AbstractModelEventPump,Unutilized Abstraction
argouml,org.argouml.model,AbstractModelEventPump,Rebellious Hierarchy
argouml,org.argouml.model,DiagramModelEntity,Unutilized Abstraction
argouml,org.argouml.model,DiagramModelEntity,Broken Hierarchy
argouml,org.argouml.model,ModelFacade,Deficient Encapsulation
argouml,org.argouml.model,ModelFacade,Cyclic-Dependent Modularization
argouml,org.argouml.model,ModelFacade,Insufficient Modularization
argouml,org.argouml.model,NSUMLModelEventPump,Unutilized Abstraction
argouml,org.argouml.model,NSUMLModelEventPump,Multipath Hierarchy
argouml,org.argouml.model,NSUMLModelEventListener,Unutilized Abstraction
argouml,org.argouml.model,NSUMLClassEventListener,Unutilized Abstraction
argouml,org.argouml.model,UmlModelEntity,Unutilized Abstraction
argouml,org.argouml.model,UmlModelEntity,Broken Hierarchy
argouml,org.argouml.model,TestModel,Unutilized Abstraction
argouml,org.argouml.model,TestModelEventPump,Unutilized Abstraction
argouml,org.argouml.model,TestModelFacade2,Unutilized Abstraction
argouml,org.argouml.model,TestModelFacade3,Unutilized Abstraction
argouml,org.argouml.model,TestUmlObjectCreation,Unutilized Abstraction
argouml,org.argouml.model.uml,CopyFunction,Unutilized Abstraction
argouml,org.argouml.model.uml,CopyHelper,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml,ExplorerNSUMLEventAdaptor,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml,IllegalModelElementConnectionException,Unutilized Abstraction
argouml,org.argouml.model.uml,IllegalModelElementConnectionException,Broken Hierarchy
argouml,org.argouml.model.uml,RefPackageProxy,Unutilized Abstraction
argouml,org.argouml.model.uml,Uml,Deficient Encapsulation
argouml,org.argouml.model.uml,UmlException,Unutilized Abstraction
argouml,org.argouml.model.uml,UmlFactory,Broken Hierarchy
argouml,org.argouml.model.uml,UmlFactory,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml,UmlFactory,Insufficient Modularization
argouml,org.argouml.model.uml,ObjectCreateInfo,Unutilized Abstraction
argouml,org.argouml.model.uml,UmlHelper,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml,UmlModelEventPump,Deficient Encapsulation
argouml,org.argouml.model.uml,UmlModelEventPump,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml,UmlModelEventPump,Insufficient Modularization
argouml,org.argouml.model.uml,EventListenerHashMap,Unutilized Abstraction
argouml,org.argouml.model.uml,ClassListenerHashMap,Unutilized Abstraction
argouml,org.argouml.model.uml,EventTreeDefinition,Unutilized Abstraction
argouml,org.argouml.model.uml,GenericUmlObjectTestFixture,Unutilized Abstraction
argouml,org.argouml.model.uml,GUITestCopyHelper,Unutilized Abstraction
argouml,org.argouml.model.uml,TestAgainstUmlModel,Missing Hierarchy
argouml,org.argouml.model.uml,CannotTestThisClass,Unnecessary Abstraction
argouml,org.argouml.model.uml,CannotTestThisClass,Unutilized Abstraction
argouml,org.argouml.model.uml,CannotTestFactoryMethod,Unnecessary Abstraction
argouml,org.argouml.model.uml,CannotTestFactoryMethod,Unutilized Abstraction
argouml,org.argouml.model.uml,CannotTestClassIsAbstract,Unnecessary Abstraction
argouml,org.argouml.model.uml,CannotTestClassIsAbstract,Unutilized Abstraction
argouml,org.argouml.model.uml,TestUmlActor,Unutilized Abstraction
argouml,org.argouml.model.uml,TestUmlActor,Broken Hierarchy
argouml,org.argouml.model.uml,TestUmlFactory,Unutilized Abstraction
argouml,org.argouml.model.uml,TestUmlModel,Unutilized Abstraction
argouml,org.argouml.model.uml,TestUmlModel,Broken Hierarchy
argouml,org.argouml.model.uml,TestUmlModelElement,Unutilized Abstraction
argouml,org.argouml.model.uml,TestUmlModelElement,Broken Hierarchy
argouml,org.argouml.model.uml,TestUmlModelEventPumpDeprecated,Insufficient Modularization
argouml,org.argouml.model.uml,TestUmlNamespace,Unutilized Abstraction
argouml,org.argouml.model.uml,TestUmlNamespace,Broken Hierarchy
argouml,org.argouml.model.uml,TestUmlUseCase,Unutilized Abstraction
argouml,org.argouml.model.uml,TestUmlUseCase,Broken Hierarchy
argouml,org.argouml.model.uml.behavioralelements.activitygraphs,ActivityGraphsFactory,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml.behavioralelements.activitygraphs,ActivityGraphsHelper,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml.behavioralelements.collaborations,CollaborationsFactory,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml.behavioralelements.collaborations,CollaborationsFactory,Insufficient Modularization
argouml,org.argouml.model.uml.behavioralelements.collaborations,CollaborationsHelper,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml.behavioralelements.commonbehavior,CommonBehaviorFactory,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml.behavioralelements.commonbehavior,CommonBehaviorFactory,Insufficient Modularization
argouml,org.argouml.model.uml.behavioralelements.commonbehavior,CommonBehaviorHelper,Cyclic-Dependent Modularization
