Project Name,Package Name,Type Name,Code Smell
argouml,org.argouml.model.uml.behavioralelements.statemachines,StateMachinesFactory,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml.behavioralelements.statemachines,StateMachinesFactory,Insufficient Modularization
argouml,org.argouml.model.uml.behavioralelements.statemachines,StateMachinesHelper,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml.behavioralelements.usecases,UseCasesFactory,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml.behavioralelements.usecases,UseCasesFactory,Insufficient Modularization
argouml,org.argouml.model.uml.behavioralelements.usecases,UseCasesHelper,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml.foundation.core,AssociationEndAggregationWellformednessRule,Unutilized Abstraction
argouml,org.argouml.model.uml.foundation.core,AssociationEndNamespaceWellformednessRule,Unutilized Abstraction
argouml,org.argouml.model.uml.foundation.core,AssociationEndNameWellformednessRule,Unutilized Abstraction
argouml,org.argouml.model.uml.foundation.core,AssociationNamespaceWellformednessRule,Unutilized Abstraction
argouml,org.argouml.model.uml.foundation.core,CoreFactory,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml.foundation.core,CoreFactory,Insufficient Modularization
argouml,org.argouml.model.uml.foundation.core,CoreHelper,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml.foundation.core,CoreHelper,Insufficient Modularization
argouml,org.argouml.model.uml.foundation.extensionmechanisms,ExtensionMechanismsFactory,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml.foundation.extensionmechanisms,ExtensionMechanismsHelper,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml.modelmanagement,ModelManagementFactory,Cyclic-Dependent Modularization
argouml,org.argouml.model.uml.modelmanagement,ModelManagementHelper,Cyclic-Dependent Modularization
argouml,org.argouml.moduleloader,ModuleLoader2,Deficient Encapsulation
argouml,org.argouml.moduleloader,ModuleLoader2,Cyclic-Dependent Modularization
argouml,org.argouml.moduleloader,JarFileFilter,Unutilized Abstraction
argouml,org.argouml.moduleloader,ModuleStatus,Unutilized Abstraction
argouml,org.argouml.moduleloader,SettingsTabModules,Unutilized Abstraction
argouml,org.argouml.moduleloader,ModuleTableModel,Unutilized Abstraction
argouml,org.argouml.ocl,ArgoFacade,Unutilized Abstraction
argouml,org.argouml.ocl,ArgoAny,Unutilized Abstraction
argouml,org.argouml.pattern.cognitive.critics,CrConsiderSingleton,Unutilized Abstraction
argouml,org.argouml.pattern.cognitive.critics,CrSingletonViolatedMissingStaticAttr,Unutilized Abstraction
argouml,org.argouml.pattern.cognitive.critics,CrSingletonViolatedOnlyPrivateConstructors,Unutilized Abstraction
argouml,org.argouml.swingext,AbstractButtonAction,Deficient Encapsulation
argouml,org.argouml.swingext,ArrowButton,Cyclic-Dependent Modularization
argouml,org.argouml.swingext,ArrowIcon,Cyclic-Dependent Modularization
argouml,org.argouml.swingext,BorderSplitPane,Deficient Encapsulation
argouml,org.argouml.swingext,DecoratedIcon,Deficient Encapsulation
argouml,org.argouml.swingext,Dialog,Unutilized Abstraction
argouml,org.argouml.swingext,Dialog,Deficient Encapsulation
argouml,org.argouml.swingext,DimensionUtilities,Unutilized Abstraction
argouml,org.argouml.swingext,DockLayout,Unutilized Abstraction
argouml,org.argouml.swingext,DropDownIcon,Unutilized Abstraction
argouml,org.argouml.swingext,GridLayout2,Deficient Encapsulation
argouml,org.argouml.swingext,GridLayout2,Insufficient Modularization
argouml,org.argouml.swingext,Horizontal,Cyclic-Dependent Modularization
argouml,org.argouml.swingext,Horizontal,Insufficient Modularization
argouml,org.argouml.swingext,Seperator,Unutilized Abstraction
argouml,org.argouml.swingext,LineLayout,Unutilized Abstraction
argouml,org.argouml.swingext,LineLayout,Deficient Encapsulation
argouml,org.argouml.swingext,NewspaperLayout,Unutilized Abstraction
argouml,org.argouml.swingext,Orientation,Insufficient Modularization
argouml,org.argouml.swingext,PopupButton,Unutilized Abstraction
argouml,org.argouml.swingext,PopupToolBox,Unutilized Abstraction
argouml,org.argouml.swingext,PopupToolBox,Broken Hierarchy
argouml,org.argouml.swingext,PopupToolBoxButton,Unutilized Abstraction
argouml,org.argouml.swingext,PropertyTable,Unutilized Abstraction
argouml,org.argouml.swingext,PropertyTableModel,Unutilized Abstraction
argouml,org.argouml.swingext,ProportionalLayout,Unutilized Abstraction
argouml,org.argouml.swingext,SerialLayout,Unutilized Abstraction
argouml,org.argouml.swingext,SerialLayout,Deficient Encapsulation
argouml,org.argouml.swingext,SerialLayout,Broken Hierarchy
argouml,org.argouml.swingext,MyMouseListener,Unutilized Abstraction
argouml,org.argouml.swingext,SplitterLayout,Unutilized Abstraction
argouml,org.argouml.swingext,Toolbar,Unutilized Abstraction
argouml,org.argouml.swingext,Toolbox,Unutilized Abstraction
argouml,org.argouml.swingext,Toolbox,Broken Hierarchy
argouml,org.argouml.swingext,Vertical,Cyclic-Dependent Modularization
argouml,org.argouml.swingext,Vertical,Insufficient Modularization
argouml,org.argouml.ui.cmd,ActionAboutArgoUML,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionAutoCritique,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionEmailExpert,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionFind,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionFlatToDo,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionGotoDiagram,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionMoreInfo,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionMoreInfo,Broken Hierarchy
argouml,org.argouml.ui.cmd,ActionNewToDoItem,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionOpenCritics,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionOpenDecisions,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionOpenGoals,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionPageSetup,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionResolve,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionResolve,Broken Hierarchy
argouml,org.argouml.ui.cmd,ActionShowRapidButtons,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionSnooze,Unutilized Abstraction
argouml,org.argouml.ui.cmd,ActionSnooze,Broken Hierarchy
argouml,org.argouml.ui.cmd,ActionSystemInfo,Unutilized Abstraction
argouml,org.argouml.ui.cmd,CmdSetPreferredSize,Deficient Encapsulation
argouml,org.argouml.ui.cmd,GenericArgoMenuBar,Cyclic-Dependent Modularization
argouml,org.argouml.ui.cmd,InitMenusLater,Unutilized Abstraction
argouml,org.argouml.ui.cmd,LastRecentlyUsedMenuList,Cyclic-Dependent Modularization
argouml,org.argouml.ui.cmd,ToDoItemAction,Unutilized Abstraction
argouml,org.argouml.ui.explorer,DnDExplorerTree,Unutilized Abstraction
argouml,org.argouml.ui.explorer,ArgoDropTargetListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,DnDTreeSelectionListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,TransferableModelElement,Deficient Encapsulation
argouml,org.argouml.ui.explorer,ExplorerEventAdaptor,Cyclic-Dependent Modularization
argouml,org.argouml.ui.explorer,ExplorerPopup,Imperative Abstraction
argouml,org.argouml.ui.explorer,ExplorerPopup,Unutilized Abstraction
argouml,org.argouml.ui.explorer,ExplorerTree,Cyclic-Dependent Modularization
argouml,org.argouml.ui.explorer,NavigatorMouseListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,ExplorerTreeWillExpandListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,ExplorerTreeExpansionListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,NavigationTreeSelectionListener,Imperative Abstraction
argouml,org.argouml.ui.explorer,NavigationTreeSelectionListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,ExplorerTargetListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,ProjectPropertyChangeListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,ExplorerTreeModel,Deficient Encapsulation
argouml,org.argouml.ui.explorer,ExplorerTreeModel,Cyclic-Dependent Modularization
argouml,org.argouml.ui.explorer,ExplorerUpdater,Unutilized Abstraction
argouml,org.argouml.ui.explorer,ExplorerUpdater,Deficient Encapsulation
argouml,org.argouml.ui.explorer,ExplorerTreeNode,Cyclic-Dependent Modularization
argouml,org.argouml.ui.explorer,ExportExplorer,Unutilized Abstraction
argouml,org.argouml.ui.explorer,ExportExplorer,Broken Hierarchy
argouml,org.argouml.ui.explorer,NameOrder,Unutilized Abstraction
argouml,org.argouml.ui.explorer,PerspectiveComboBox,Unutilized Abstraction
argouml,org.argouml.ui.explorer,PerspectiveConfigurator,Cyclic-Dependent Modularization
argouml,org.argouml.ui.explorer,OkListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,NewPerspectiveListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,RemovePerspectiveListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,DuplicatePerspectiveListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,RuleListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,RuleListMouseListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,PerspectiveListSelectionListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,RulesListSelectionListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,LibraryListSelectionListener,Unutilized Abstraction
argouml,org.argouml.ui.explorer,PerspectiveManager,Cyclic-Dependent Modularization
argouml,org.argouml.ui.explorer,TypeThenNameOrder,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,AbstractPerspectiveRule,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,AbstractPerspectiveRule,Rebellious Hierarchy
argouml,org.argouml.ui.explorer.rules,AbstractPerspectiveRule,Wide Hierarchy
argouml,org.argouml.ui.explorer.rules,AssociationsNode,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,AttributesNode,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoAssocRoleMessages,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoBehavioralFeatureToStateDiagram,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoBehavioralFeatureToStateMachine,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoClassifierToBeh,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoClassifierToCollaboration,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoClassifierToInstance,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoClassifierToSequenceDiagram,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoClassifierToStateMachine,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoClassifierToStructuralFeature,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoClassToAssociatedClass,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoClassToNavigableClass,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoClassToSummary,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoCollaborationDiagram,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoCollaborationInteraction,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoCompositeStateToSubvertex,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoDiagramToEdge,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoDiagramToNode,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoElementToMachine,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoGenElementToDerived,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoInteractionMessage,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoInteractionMessages,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoLinkStimuli,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoMachineDiagram,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoMachineToState,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoMachineToTrans,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoMessageAction,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoModelElementToComment,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoModelToBaseElements,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoModelToClass,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoModelToCollaboration,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoModelToDiagrams,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoModelToElements,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoNamespaceToClassifierAndPackage,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoNamespaceToDiagram,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoNamespaceToOwnedElements,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoOperationToCollaboration,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoOperationToCollaborationDiagram,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoOperationToSequenceDiagram,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoProjectToCollaboration,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoProjectToDiagram,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoProjectToModel,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoProjectToStateMachine,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoSignalToReception,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoStatemachineToDiagram,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoStateMachineToTop,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoStateMachineToTransition,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoStateToDoActivity,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoStateToDownstream,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoStateToEntry,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoStateToExit,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoStateToIncomingTrans,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoStateToInternalTrans,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoStateToOutgoingTrans,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoStimulusToAction,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoSummaryToAssociation,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoSummaryToAttribute,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoSummaryToIncomingDependency,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoSummaryToInheritance,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoSummaryToOperation,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoSummaryToOutgoingDependency,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoTransitionToSource,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoTransitionToTarget,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,GoUseCaseToExtensionPoint,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,IncomingDependencyNode,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,InheritanceNode,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,OperationsNode,Unutilized Abstraction
argouml,org.argouml.ui.explorer.rules,OutgoingDependencyNode,Unutilized Abstraction
argouml,org.argouml.ui.targetmanager,NavigateTargetBackAction,Cyclic-Dependent Modularization
argouml,org.argouml.ui.targetmanager,NavigateTargetForwardAction,Cyclic-Dependent Modularization
argouml,org.argouml.ui.targetmanager,TargetEvent,Deficient Encapsulation
argouml,org.argouml.ui.targetmanager,TargetManager,Cyclic-Dependent Modularization
argouml,org.argouml.ui.targetmanager,TargetManager,Insufficient Modularization
argouml,org.argouml.ui.targetmanager,HistoryManager,Cyclic-Dependent Modularization
argouml,org.argouml.ui.targetmanager,TargettableModelView,Unutilized Abstraction
argouml,org.argouml.ui.targetmanager,TestTargetManager,Insufficient Modularization
argouml,org.argouml.ui.targetmanager,TestTargetListener,Unutilized Abstraction
argouml,org.argouml.ui.targetmanager,Listener,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.checklist,UMLCheckItem,Unutilized Abstraction
argouml,org.argouml.uml.cognitive,ChildGenFind,Cyclic-Dependent Modularization
argouml,org.argouml.uml.cognitive,ChildGenRelated,Cyclic-Dependent Modularization
argouml,org.argouml.uml.cognitive,UMLToDoItem,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,ChildGenUML,Imperative Abstraction
argouml,org.argouml.uml.cognitive.critics,CrAlreadyRealizes,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrAssocNameConflict,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrAttrNameConflict,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrCircularAssocClass,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrCircularComposition,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrCircularInheritance,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrClassMustBeAbstract,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrClassWithoutComponent,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrCompInstanceWithoutNode,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrComponentInstanceWithoutClassifier,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrComponentWithoutNode,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrConflictingComposites,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrConsiderFacade,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrConstructorNeeded,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrCrossNamespaceAssoc,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrDisambigClassName,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrDisambigStateName,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrDupParamName,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrDupRoleNames,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrEmptyPackage,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrFinalSubclassed,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrIllegalGeneralization,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrIllegalName,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrInstanceWithoutClassifier,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrInterfaceAllPublic,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrInterfaceOperOnly,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrInterfaceWithoutComponent,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrInvalidBranch,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrInvalidFork,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrInvalidInitial,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrInvalidJoin,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrMergeClasses,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrMissingAttrName,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrMissingClassName,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrMissingOperName,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrMissingStateName,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrMultiComposite,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrMultipleAgg,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrMultipleInitialStates,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNameConflict,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNameConflictAC,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNameConfusion,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNavFromInterface,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNoAssociations,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNodeInsideElement,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNodeInstanceInsideElement,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNodeInstanceWithoutClassifier,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNoGuard,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNoIncomingTransitions,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNoInitialState,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNoInstanceVariables,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNonAggDataType,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNoOperations,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNoOutgoingTransitions,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNoTransitions,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNoTriggerOrGuard,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrNWayAgg,Unutilized Abstraction
