Project Name,Package Name,Type Name,Code Smell
argouml,org.argouml.uml.cognitive.critics,CrObjectWithoutClassifier,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrObjectWithoutComponent,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrOperNameConflict,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrOppEndConflict,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrOppEndVsAttr,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrReservedName,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrSeqInstanceWithoutClassifier,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrSubclassReference,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrTooManyAssoc,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrTooManyAttr,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrTooManyClasses,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrTooManyOper,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrTooManyStates,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrTooManyTransitions,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrUML,Deficient Encapsulation
argouml,org.argouml.uml.cognitive.critics,CrUML,Wide Hierarchy
argouml,org.argouml.uml.cognitive.critics,CrUnconventionalAttrName,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrUnconventionalClassName,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrUnconventionalOperName,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrUnconventionalPackName,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrUnnavigableAssoc,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrUselessAbstract,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,ChildGenDerivedClasses,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrUselessInterface,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrUtilityViolated,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrWrongDepEnds,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,CrWrongLinkEnds,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,Init,Imperative Abstraction
argouml,org.argouml.uml.cognitive.critics,WizAddConstructor,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,WizAddInstanceVariable,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,WizAddOperation,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,WizAssocComposite,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,WizBreakCircularComp,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,WizManyNames,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,WizMEName,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,WizNavigable,Unutilized Abstraction
argouml,org.argouml.uml.cognitive.critics,WizOperName,Unutilized Abstraction
argouml,org.argouml.uml.diagram.activity,ActivityDiagramGraphModel,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.activity.ui,ActivityDiagramRenderer,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.activity.ui,SelectionActionState,Unutilized Abstraction
argouml,org.argouml.uml.diagram.activity.ui,UMLActivityDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.collaboration,CollabDiagramGraphModel,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.collaboration.ui,CollabDiagramRenderer,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.collaboration.ui,FigAssociationRole,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.collaboration.ui,FigMessageGroup,Unutilized Abstraction
argouml,org.argouml.uml.diagram.collaboration.ui,SelectionClassifierRole,Unutilized Abstraction
argouml,org.argouml.uml.diagram.collaboration.ui,UMLCollaborationDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.deployment,DeploymentDiagramGraphModel,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.deployment.ui,DeploymentDiagramRenderer,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.deployment.ui,SelectionComponent,Unutilized Abstraction
argouml,org.argouml.uml.diagram.deployment.ui,SelectionComponentInstance,Unutilized Abstraction
argouml,org.argouml.uml.diagram.deployment.ui,SelectionNode,Unutilized Abstraction
argouml,org.argouml.uml.diagram.deployment.ui,SelectionNodeInstance,Unutilized Abstraction
argouml,org.argouml.uml.diagram.deployment.ui,SelectionObject,Unutilized Abstraction
argouml,org.argouml.uml.diagram.deployment.ui,UMLDeploymentDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.layout,LayoutedContainer,Unutilized Abstraction
argouml,org.argouml.uml.diagram.layout,LayoutedEdge,Unutilized Abstraction
argouml,org.argouml.uml.diagram.layout,LayoutedEdge,Broken Hierarchy
argouml,org.argouml.uml.diagram.layout,LayoutedNode,Unutilized Abstraction
argouml,org.argouml.uml.diagram.layout,LayoutedObject,Unnecessary Abstraction
argouml,org.argouml.uml.diagram.layout,Layouter,Unutilized Abstraction
argouml,org.argouml.uml.diagram.layout,LayoutHelper,Deficient Encapsulation
argouml,org.argouml.uml.diagram,ProjectMemberDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.sequence,ActivationNode,Broken Hierarchy
argouml,org.argouml.uml.diagram.sequence,EmptyNode,Unutilized Abstraction
argouml,org.argouml.uml.diagram.sequence,EmptyNode,Broken Hierarchy
argouml,org.argouml.uml.diagram.sequence,LinkNode,Broken Hierarchy
argouml,org.argouml.uml.diagram.sequence,ObjectNode,Broken Hierarchy
argouml,org.argouml.uml.diagram.sequence,SequenceDiagramGraphModel,Unexploited Encapsulation
argouml,org.argouml.uml.diagram.sequence,SequenceDiagramGraphModel,Missing Hierarchy
argouml,org.argouml.uml.diagram.sequence,SequenceDiagramGraphModel,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.sequence,SequenceDiagramGraphModel,Insufficient Modularization
argouml,org.argouml.uml.diagram.sequence,CanConnectCmd,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.sequence,CanConnectCallActionCmd,Unutilized Abstraction
argouml,org.argouml.uml.diagram.sequence,CanConnectCallActionCmd,Unexploited Encapsulation
argouml,org.argouml.uml.diagram.sequence,CanConnectCallActionCmd,Missing Hierarchy
argouml,org.argouml.uml.diagram.sequence,CanConnectDestroyActionCmd,Unutilized Abstraction
argouml,org.argouml.uml.diagram.sequence,CanConnectDestroyActionCmd,Unexploited Encapsulation
argouml,org.argouml.uml.diagram.sequence,CanConnectDestroyActionCmd,Missing Hierarchy
argouml,org.argouml.uml.diagram.sequence,CanConnectReturnActionCmd,Unutilized Abstraction
argouml,org.argouml.uml.diagram.sequence,CanConnectReturnActionCmd,Unexploited Encapsulation
argouml,org.argouml.uml.diagram.sequence,CanConnectReturnActionCmd,Missing Hierarchy
argouml,org.argouml.uml.diagram.sequence,CanConnectCreateActionCmd,Unutilized Abstraction
argouml,org.argouml.uml.diagram.sequence.ui,ActionAddObject,Unutilized Abstraction
argouml,org.argouml.uml.diagram.sequence.ui,FigCallActionLink,Unutilized Abstraction
argouml,org.argouml.uml.diagram.sequence.ui,FigCallActionLink,Broken Hierarchy
argouml,org.argouml.uml.diagram.sequence.ui,FigCreateActionLink,Unutilized Abstraction
argouml,org.argouml.uml.diagram.sequence.ui,FigCreateActionLink,Broken Hierarchy
argouml,org.argouml.uml.diagram.sequence.ui,FigDestroyActionLink,Unutilized Abstraction
argouml,org.argouml.uml.diagram.sequence.ui,FigDestroyActionLink,Broken Hierarchy
argouml,org.argouml.uml.diagram.sequence.ui,FigLink,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.sequence.ui,FigLinkPort,Deficient Encapsulation
argouml,org.argouml.uml.diagram.sequence.ui,FigObject,Deficient Encapsulation
argouml,org.argouml.uml.diagram.sequence.ui,FigObject,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.sequence.ui,FigObject,Insufficient Modularization
argouml,org.argouml.uml.diagram.sequence.ui,FigReturnActionLink,Unutilized Abstraction
argouml,org.argouml.uml.diagram.sequence.ui,FigReturnActionLink,Broken Hierarchy
argouml,org.argouml.uml.diagram.sequence.ui,ModeCreateLink,Unutilized Abstraction
argouml,org.argouml.uml.diagram.sequence.ui,SequenceDiagramLayout,Deficient Encapsulation
argouml,org.argouml.uml.diagram.sequence.ui,SequenceDiagramRenderer,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.sequence.ui,UMLSequenceDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.state,StateDiagramGraphModel,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.state,StateDiagramGraphModel,Insufficient Modularization
argouml,org.argouml.uml.diagram.static_structure,ClassDiagramGraphModel,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.static_structure.layout,ClassdiagramAssociationEdge,Unutilized Abstraction
argouml,org.argouml.uml.diagram.static_structure.layout,ClassdiagramGeneralizationEdge,Unutilized Abstraction
argouml,org.argouml.uml.diagram.static_structure.layout,ClassdiagramInheritanceEdge,Unutilized Abstraction
argouml,org.argouml.uml.diagram.static_structure.layout,ClassdiagramModelElementFactory,Deficient Encapsulation
argouml,org.argouml.uml.diagram.static_structure.layout,ClassdiagramNode,Deficient Encapsulation
argouml,org.argouml.uml.diagram.static_structure.layout,ClassdiagramNode,Insufficient Modularization
argouml,org.argouml.uml.diagram.static_structure.layout,ClassdiagramRealizationEdge,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,ActionAddAssociation,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,ActionAddAssociationRole,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,ActionAddAttribute,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,ActionAddExistingEdge,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,ActionAddExistingNode,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,ActionAddExtensionPoint,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,ActionAddMessage,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,ActionAddOperation,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,ActionAggregation,Multifaceted Abstraction
argouml,org.argouml.uml.diagram.ui,ActionAggregation,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,ActionCompartmentDisplay,Multifaceted Abstraction
argouml,org.argouml.uml.diagram.ui,ActionDeleteFromDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,ActionModifier,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,ActionMultiplicity,Multifaceted Abstraction
argouml,org.argouml.uml.diagram.ui,ActionMultiplicity,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,ActionNavigability,Deficient Encapsulation
argouml,org.argouml.uml.diagram.ui,ActionNavigability,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,ActionSaveDiagramToClipboard,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,ImageSelection,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,AttributesCompartmentContainer,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,DiagramInfo,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,FeaturesCompartmentContainer,Unnecessary Abstraction
argouml,org.argouml.uml.diagram.ui,FeaturesCompartmentContainer,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,FigAssociation,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,FigAttributesCompartment,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,FigAttributesCompartment,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,FigCompartment,Unnecessary Abstraction
argouml,org.argouml.uml.diagram.ui,FigDependency,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,FigEdgeModelElement,Insufficient Modularization
argouml,org.argouml.uml.diagram.ui,FigFeaturesCompartment,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,FigFeaturesCompartment,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,FigGeneralization,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,FigMessage,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,FigMessage,Insufficient Modularization
argouml,org.argouml.uml.diagram.ui,FigNameCompartment,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,FigNodeModelElement,Missing Hierarchy
argouml,org.argouml.uml.diagram.ui,FigNodeModelElement,Insufficient Modularization
argouml,org.argouml.uml.diagram.ui,FigNote,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,FigNote,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,FigOperationsCompartment,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,FigOperationsCompartment,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,FigPermission,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,FigRealization,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,FigTrace,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,FigUsage,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,FigUsage,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,OperationsCompartmentContainer,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,PropPanelDiagram,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,PropPanelString,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,PropPanelUMLActivityDiagram,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,PropPanelUMLActivityDiagram,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,PropPanelUMLClassDiagram,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,PropPanelUMLClassDiagram,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,PropPanelUMLCollaborationDiagram,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,PropPanelUMLCollaborationDiagram,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,PropPanelUMLDeploymentDiagram,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,PropPanelUMLDeploymentDiagram,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,PropPanelUMLSequenceDiagram,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,PropPanelUMLSequenceDiagram,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,PropPanelUMLStateDiagram,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,PropPanelUMLStateDiagram,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,PropPanelUMLUseCaseDiagram,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,PropPanelUMLUseCaseDiagram,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,RadioAction,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,SelectionEdgeClarifiers,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,SelectionMoveClarifiers,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,SelectionNodeClarifiers,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,SelectionRerouteEdge,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,SelectionRerouteEdge,Broken Hierarchy
argouml,org.argouml.uml.diagram.ui,SelectionWButtons,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,SelectionWButtons,Insufficient Modularization
argouml,org.argouml.uml.diagram.ui,SPFigEdgeModelElement,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,StylePanelFigMessage,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,TabDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,ArgoJGraph,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,ArgoEditor,Unutilized Abstraction
argouml,org.argouml.uml.diagram.ui,UMLDiagram,Cyclic-Dependent Modularization
argouml,org.argouml.uml.diagram.ui,UMLDiagram,Insufficient Modularization
argouml,org.argouml.uml.diagram.ui,TestActionAddAllClassesFromModel,Unutilized Abstraction
argouml,org.argouml.uml.diagram.use_case,UseCaseDiagramGraphModel,Cyclic-Dependent Modularization
argouml,org.argouml.uml,GenAncestorClasses,Unutilized Abstraction
argouml,org.argouml.uml,PredicateFind,Cyclic-Dependent Modularization
argouml,org.argouml.uml,ProfileJava,Cyclic-Dependent Modularization
argouml,org.argouml.uml,ProjectMemberModel,Unutilized Abstraction
argouml,org.argouml.uml,SuperclassGen,Unutilized Abstraction
argouml,org.argouml.uml,TMResults,Cyclic-Dependent Modularization
argouml,org.argouml.uml,UMLChangeRegistry,Unutilized Abstraction
argouml,org.argouml.uml,UUIDManager,Cyclic-Dependent Modularization
argouml,org.argouml.uml.generator,FileGenerator,Deficient Encapsulation
argouml,org.argouml.uml.generator,Generator2,Deficient Encapsulation
argouml,org.argouml.uml.generator,Generator2,Cyclic-Dependent Modularization
argouml,org.argouml.uml.generator,Generator2,Insufficient Modularization
argouml,org.argouml.uml.generator,GeneratorDisplay,Deficient Encapsulation
argouml,org.argouml.uml.generator,GeneratorDisplay,Cyclic-Dependent Modularization
argouml,org.argouml.uml.generator,GeneratorDisplay,Insufficient Modularization
argouml,org.argouml.uml.generator,MsgPtr,Unnecessary Abstraction
argouml,org.argouml.uml.generator,MsgPtr,Unutilized Abstraction
argouml,org.argouml.uml.generator,MsgPtr,Deficient Encapsulation
argouml,org.argouml.uml.generator,Parser,Unutilized Abstraction
argouml,org.argouml.uml.generator,PropertyOperation,Unutilized Abstraction
argouml,org.argouml.uml.generator,PropertySpecialString,Unutilized Abstraction
argouml,org.argouml.uml.generator,ParserDisplay,Unutilized Abstraction
argouml,org.argouml.uml.generator,ParserDisplay,Deficient Encapsulation
argouml,org.argouml.uml.generator,ParserDisplay,Cyclic-Dependent Modularization
argouml,org.argouml.uml.generator,ParserDisplay,Insufficient Modularization
argouml,org.argouml.uml.generator,GUITestParseMessage,Unutilized Abstraction
argouml,org.argouml.uml.generator,GUITestParserDisplay,Unutilized Abstraction
argouml,org.argouml.uml.generator,GUITestParserDisplay,Insufficient Modularization
argouml,org.argouml.uml.generator,TestParserDisplay,Multifaceted Abstraction
argouml,org.argouml.uml.generator.ui,ClassGenerationDialog,Cyclic-Dependent Modularization
argouml,org.argouml.uml.generator.ui,TableModelClassChecks,Unutilized Abstraction
argouml,org.argouml.uml.reveng,FileImportSupport,Unutilized Abstraction
argouml,org.argouml.uml.reveng,Import,Cyclic-Dependent Modularization
argouml,org.argouml.uml.reveng,Import,Insufficient Modularization
argouml,org.argouml.uml.reveng,ImportRun,Unutilized Abstraction
argouml,org.argouml.uml.reveng,ImportStatusScreen,Unutilized Abstraction
argouml,org.argouml.uml.reveng,ProblemsDialog,Unutilized Abstraction
argouml,org.argouml.uml.reveng,ImportClasspathDialog,Unutilized Abstraction
argouml,org.argouml.uml.reveng,OkListener,Unutilized Abstraction
argouml,org.argouml.uml.reveng,RemoveListener,Unutilized Abstraction
argouml,org.argouml.uml.reveng,AddListener,Unutilized Abstraction
argouml,org.argouml.uml.reveng.java,ArgoToken,Unutilized Abstraction
argouml,org.argouml.uml.reveng.java,ClassifierContext,Unutilized Abstraction
argouml,org.argouml.uml.reveng.java,ClassifierNotFoundException,Unutilized Abstraction
argouml,org.argouml.uml.reveng.java,JavaImport,Unutilized Abstraction
argouml,org.argouml.uml.reveng.java,Modeller,Insufficient Modularization
argouml,org.argouml.uml.reveng.java,OuterClassifierContext,Unutilized Abstraction
argouml,org.argouml.uml.reveng.java,PackageContext,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.activity_graphs,ActionSetObjectFlowStateClassifier,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.activity_graphs,PropPanelActionState,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.activity_graphs,PropPanelActivityGraph,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.activity_graphs,PropPanelCallState,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.activity_graphs,PropPanelCallState,Broken Hierarchy
argouml,org.argouml.uml.ui.behavior.activity_graphs,PropPanelObjectFlowState,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.activity_graphs,PropPanelPartition,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.activity_graphs,PropPanelSubactivityState,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.activity_graphs,UMLPartitionContentsListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.collaborations,ActionAddClassifierRoleBase,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.collaborations,PropPanelAssociationEndRole,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.collaborations,PropPanelAssociationRole,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.collaborations,PropPanelClassifierRole,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.collaborations,PropPanelCollaboration,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.collaborations,PropPanelInteraction,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.collaborations,PropPanelMessage,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.collaborations,UMLAssociationEndRoleBaseListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.collaborations,UMLAssociationRoleAssociationEndRoleListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.collaborations,UMLAssociationRoleMessageListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.collaborations,UMLClassifierRoleAssociationRoleListModel,Unutilized Abstraction
