Project Name,Package Name,Type Name,Method Name,Code Smell
argouml,uci.gef,RedrawManager,paintOnscreen,Magic Number
argouml,uci.gef,RedrawManager,paintOnscreen,Magic Number
argouml,uci.gef,RedrawManager,paintOnscreen,Magic Number
argouml,uci.gef,RedrawManager,paintOnscreen,Magic Number
argouml,uci.gef,RedrawManager,paintOffscreen,Magic Number
argouml,uci.gef,RedrawManager,paintOffscreen,Magic Number
argouml,uci.gef,RedrawManager,paintOffscreen,Magic Number
argouml,uci.gef,RedrawManager,paintOffscreen,Magic Number
argouml,uci.gef,RedrawManager,paintOffscreen,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Complex Method
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,RedrawManager,findReusedImage,Magic Number
argouml,uci.gef,Selection,getBounds,Long Statement
argouml,uci.gef,Selection,getBounds,Magic Number
argouml,uci.gef,Selection,getBounds,Magic Number
argouml,uci.gef,Selection,stuffBounds,Long Statement
argouml,uci.gef,Selection,stuffBounds,Magic Number
argouml,uci.gef,Selection,stuffBounds,Magic Number
argouml,uci.gef,Selection,dragHandle,Long Parameter List
argouml,uci.gef,SelectionManager,dragHandle,Long Parameter List
argouml,uci.gef,SelectionManager,fireSelectionChanged,Magic Number
argouml,uci.gef,SelectionManager,fireSelectionChanged,Magic Number
argouml,uci.gef,SelectionMove,paint,Magic Number
argouml,uci.gef,SelectionMove,paint,Magic Number
argouml,uci.gef,SelectionMove,paint,Magic Number
argouml,uci.gef,SelectionMove,paint,Magic Number
argouml,uci.gef,SelectionMove,paint,Magic Number
argouml,uci.gef,SelectionMove,paint,Magic Number
argouml,uci.gef,SelectionMove,dragHandle,Long Parameter List
argouml,uci.gef,SelectionNoop,paint,Magic Number
argouml,uci.gef,SelectionNoop,paint,Magic Number
argouml,uci.gef,SelectionNoop,paint,Magic Number
argouml,uci.gef,SelectionNoop,paint,Magic Number
argouml,uci.gef,SelectionNoop,paint,Magic Number
argouml,uci.gef,SelectionNoop,paint,Magic Number
argouml,uci.gef,SelectionNoop,dragHandle,Long Parameter List
argouml,uci.gef,SelectionNoop,hitHandle,Magic Number
argouml,uci.gef,SelectionReshape,paint,Long Statement
argouml,uci.gef,SelectionReshape,paint,Magic Number
argouml,uci.gef,SelectionReshape,paint,Magic Number
argouml,uci.gef,SelectionReshape,paint,Magic Number
argouml,uci.gef,SelectionReshape,paint,Magic Number
argouml,uci.gef,SelectionReshape,paint,Magic Number
argouml,uci.gef,SelectionReshape,paint,Magic Number
argouml,uci.gef,SelectionReshape,paint,Magic Number
argouml,uci.gef,SelectionReshape,paint,Magic Number
argouml,uci.gef,SelectionReshape,dragHandle,Long Parameter List
argouml,uci.gef,SelectionReshape,keyTyped,Complex Conditional
argouml,uci.gef,SelectionReshape,keyTyped,Complex Method
argouml,uci.gef,SelectionReshape,keyTyped,Magic Number
argouml,uci.gef,SelectionReshape,keyTyped,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,hitHandle,Magic Number
argouml,uci.gef,SelectionResize,paint,Magic Number
argouml,uci.gef,SelectionResize,paint,Magic Number
argouml,uci.gef,SelectionResize,paint,Magic Number
argouml,uci.gef,SelectionResize,paint,Magic Number
argouml,uci.gef,SelectionResize,paint,Magic Number
argouml,uci.gef,SelectionResize,paint,Magic Number
argouml,uci.gef,SelectionResize,paint,Magic Number
argouml,uci.gef,SelectionResize,paint,Magic Number
argouml,uci.gef,SelectionResize,dragHandle,Complex Method
argouml,uci.gef,SelectionResize,dragHandle,Long Parameter List
argouml,uci.gef,SelectionResize,dragHandle,Magic Number
argouml,uci.gef,SelectionResize,dragHandle,Magic Number
argouml,uci.gef,SelectionResize,dragHandle,Magic Number
argouml,uci.gef,SelectionResize,dragHandle,Magic Number
argouml,uci.gef,SelectionResize,dragHandle,Magic Number
argouml,uci.gef,SelectionResize,dragHandle,Magic Number
argouml,uci.gef,SelectionResize,dragHandle,Missing default
argouml,uci.gef,SelectionRotate,dragHandle,Long Parameter List
argouml,uci.gef,SelectionRotate,hitHandle,Magic Number
argouml,uci.gef.demo,BasicApplication,BasicApplication,Magic Number
argouml,uci.gef.demo,BasicApplication,BasicApplication,Magic Number
argouml,uci.gef.demo,BasicApplication,BasicApplication,Magic Number
argouml,uci.gef.demo,BasicApplication,BasicApplication,Magic Number
argouml,uci.gef.demo,EquipmentApplet,parseParams,Magic Number
argouml,uci.gef.demo,EquipmentApplet,parseParams,Magic Number
argouml,uci.gef.demo,EquipmentApplet,setupWindows,Magic Number
argouml,uci.gef.demo,EquipmentApplet,setupWindows,Magic Number
argouml,uci.gef.demo,EquipmentApplet,getAppletInfo,Long Statement
argouml,uci.gef.demo,FlexibleApplet,parseParams,Magic Number
argouml,uci.gef.demo,FlexibleApplet,parseParams,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getAppletInfo,Long Statement
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,FlexibleApplet,getParameterInfo,Magic Number
argouml,uci.gef.demo,NodeCPU,setMegsOfRAM,Magic Number
argouml,uci.gef.demo,NodeCPU,setBusSpeedMHz,Magic Number
argouml,uci.gef.demo,NodeCPU,setBusSpeedMHz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Complex Conditional
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Long Statement
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Empty catch clause
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Empty catch clause
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,PortPower,canConnectTo,Long Statement
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,SampleNode2,makePresentation,Magic Number
argouml,uci.gef.demo,BasicApplication,BasicApplication,Magic Number
argouml,uci.gef.demo,BasicApplication,BasicApplication,Magic Number
argouml,uci.gef.demo,EquipmentApplet,parseParams,Magic Number
argouml,uci.gef.demo,EquipmentApplet,parseParams,Magic Number
argouml,uci.gef.demo,EquipmentApplet,setupWindows,Magic Number
argouml,uci.gef.demo,EquipmentApplet,setupWindows,Magic Number
argouml,uci.gef.demo,EquipmentApplet,getAppletInfo,Long Statement
argouml,uci.gef.demo,EquipmentPalette,EquipmentPalette,Magic Number
argouml,uci.gef.demo,NodeCPU,setMegsOfRAM,Magic Number
argouml,uci.gef.demo,NodeCPU,setBusSpeedMHz,Magic Number
argouml,uci.gef.demo,NodeCPU,setBusSpeedMHz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Complex Conditional
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Long Statement
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,setCPUSpeedMhz,Magic Number
argouml,uci.gef.demo,NodeCPU,put,Complex Method
argouml,uci.gef.demo,NodeCPU,makePresentation,Empty catch clause
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodeCPU,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Empty catch clause
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodePrinter,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,NodeWall,makePresentation,Magic Number
argouml,uci.gef.demo,PortPower,canConnectTo,Long Statement
argouml,uci.graph,DefaultGraphModel,connect,Empty catch clause
argouml,uci.graph,DefaultGraphModel,connect,Empty catch clause
argouml,uci.ui,AboutDialog,AboutDialog,Magic Number
argouml,uci.ui,AboutDialog,AboutDialog,Magic Number
argouml,uci.ui,AboutDialog,AboutDialog,Magic Number
