Project Name,Package Name,Type Name,Code Smell
xerces2-j,org.apache.xerces.dom,CoreDOMImplementationImpl,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.dom,DeepNodeListImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredAttrImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredAttrImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DeferredAttrNSImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredAttrNSImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DeferredCDATASectionImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredCDATASectionImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DeferredCommentImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredCommentImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DeferredDocumentImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DeferredDocumentImpl,Insufficient Modularization
xerces2-j,org.apache.xerces.dom,RefCount,Unnecessary Abstraction
xerces2-j,org.apache.xerces.dom,RefCount,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredDocumentTypeImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredDocumentTypeImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DeferredElementDefinitionImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredElementDefinitionImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DeferredElementImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredElementImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DeferredElementNSImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredElementNSImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DeferredEntityImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredEntityImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DeferredEntityReferenceImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredEntityReferenceImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DeferredNode,Wide Hierarchy
xerces2-j,org.apache.xerces.dom,DeferredNotationImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredNotationImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DeferredProcessingInstructionImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredProcessingInstructionImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DeferredTextImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DeferredTextImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DocumentFragmentImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DocumentFragmentImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,DocumentImpl,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.dom,DocumentImpl,Insufficient Modularization
xerces2-j,org.apache.xerces.dom,LEntry,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,EnclosingAttr,Unnecessary Abstraction
xerces2-j,org.apache.xerces.dom,EnclosingAttr,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,DocumentTypeImpl,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.dom,DOMImplementationImpl,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.dom,ElementDefinitionImpl,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.dom,ElementImpl,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.dom,ElementImpl,Insufficient Modularization
xerces2-j,org.apache.xerces.dom,ElementNSImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,ElementNSImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,EntityImpl,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.dom,EntityReferenceImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,LCount,Deficient Encapsulation
xerces2-j,org.apache.xerces.dom,NamedNodeMapImpl,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.dom,NodeImpl,Deficient Encapsulation
xerces2-j,org.apache.xerces.dom,NodeImpl,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.dom,NodeImpl,Insufficient Modularization
xerces2-j,org.apache.xerces.dom,NodeIteratorImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,NodeListCache,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.dom,NotationImpl,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.dom,ParentNode,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.dom,ParentNode,Insufficient Modularization
xerces2-j,org.apache.xerces.dom,ProcessingInstructionImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,RangeExceptionImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,RangeImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,RangeImpl,Insufficient Modularization
xerces2-j,org.apache.xerces.dom,TextImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom,TextImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.dom,TextImpl,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.dom,TreeWalkerImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.dom.events,EventImpl,Deficient Encapsulation
xerces2-j,org.apache.xerces.dom.events,MutationEventImpl,Deficient Encapsulation
xerces2-j,org.apache.xerces.dom.events,MutationEventImpl,Broken Hierarchy
xerces2-j,org.apache.xerces.impl,Constants,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl,ArrayEnumeration,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl,Version,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl,Version,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl,XMLDocumentFragmentScannerImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl,XMLDocumentFragmentScannerImpl,Insufficient Modularization
xerces2-j,org.apache.xerces.impl,FragmentContentDispatcher,Imperative Abstraction
xerces2-j,org.apache.xerces.impl,FragmentContentDispatcher,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl,XMLDocumentScannerImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl,XMLDeclDispatcher,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl,PrologDispatcher,Imperative Abstraction
xerces2-j,org.apache.xerces.impl,PrologDispatcher,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl,DTDDispatcher,Imperative Abstraction
xerces2-j,org.apache.xerces.impl,DTDDispatcher,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl,ContentDispatcher,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl,TrailingMiscDispatcher,Imperative Abstraction
xerces2-j,org.apache.xerces.impl,TrailingMiscDispatcher,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl,XMLDTDScannerImpl,Insufficient Modularization
xerces2-j,org.apache.xerces.impl,XMLDTDValidator,Insufficient Modularization
xerces2-j,org.apache.xerces.impl,XMLEntityManager,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl,XMLEntityManager,Insufficient Modularization
xerces2-j,org.apache.xerces.impl,Entity,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl,InternalEntity,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl,ExternalEntity,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl,ScannedEntity,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl,EntityScanner,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl,EntityScanner,Insufficient Modularization
xerces2-j,org.apache.xerces.impl,OneCharReader,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl,XMLErrorReporter,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl,XMLNamespaceBinder,Insufficient Modularization
xerces2-j,org.apache.xerces.impl,XMLScanner,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl,XMLScanner,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.io,ASCIIReader,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.io,ASCIIReader,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.io,UTF8Reader,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.io,UTF8Reader,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.msg,DatatypeMessages,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.msg,DatatypeMessages,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.msg,ExceptionMessages,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.msg,ExceptionMessages,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.msg,ExceptionMessagesLocalizer,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.msg,ImplementationMessages,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.msg,SchemaMessages,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.msg,SchemaMessages,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.msg,XMLMessageFormatter,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1,AllContentModel,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1,CMAny,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1,CMAny,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1,CMBinOp,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1,CMBinOp,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1,CMException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1,CMLeaf,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1,CMUniOp,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1,CMUniOp,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1,ContentLeafNameTypeVector,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1,DFAContentModel,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1,ElementWildcard,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1,Grammar,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1,Grammar,Unexploited Encapsulation
xerces2-j,org.apache.xerces.impl.v1,Grammar,Missing Hierarchy
xerces2-j,org.apache.xerces.impl.v1,Grammar,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1,Grammar,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1,ChildrenList,Unnecessary Abstraction
xerces2-j,org.apache.xerces.impl.v1,ChildrenList,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1,GrammarResolver,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1,GrammarResolverImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1,InsertableElementsInfo,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1,InsertableElementsInfo,Broken Modularization
xerces2-j,org.apache.xerces.impl.v1,MixedContentModel,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1,SimpleContentModel,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1,SimpleContentModel,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1,StandardParserConfiguration,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1,XMLAttributeDecl,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1,XMLContentModel,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1,XMLContentSpec,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1,XMLContentSpec,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1,Provider,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1,XMLElementDecl,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1,XMLValidator,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1,XMLValidator,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1,Resolver,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1,ErrorHandler,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1,AttValidatorNOTATION,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1,AttValidatorENUMERATION,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1,UniqueValueStore,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1,KeyValueStore,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1,OrderedHashtable,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1,Entry,Unnecessary Abstraction
xerces2-j,org.apache.xerces.impl.v1,Entry,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1,Entry,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.datatype,AbstractDatatypeValidator,Rebellious Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,AbstractNumericFacetValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,AbstractNumericValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,AbstractNumericValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,AnyURIDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,AnyURIDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,Base64BinaryDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,Base64BinaryDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,BooleanDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,DatatypeMessageProvider,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.datatype,DatatypeValidator,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.datatype,DatatypeValidatorFactory,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,DatatypeValidatorFactoryImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,DateDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,DateDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,DateTimeDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,DateTimeDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,DateTimeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,DateTimeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,DateTimeValidator,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1.datatype,DayDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,DayDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,DecimalDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,DecimalDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,DoubleDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,DoubleDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,DurationDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,DurationDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,ENTITYDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,ENTITYDatatypeValidator,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.datatype,ENTITYState,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.datatype,FloatDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,FloatDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,IDDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,IDREFDatatypeValidator,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.datatype,InvalidDatatypeFacetException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,InvalidDatatypeFacetException,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,InvalidDatatypeValueException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,InvalidDatatypeValueException,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,ListDatatypeValidator,Unexploited Encapsulation
xerces2-j,org.apache.xerces.impl.v1.datatype,ListDatatypeValidator,Missing Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,MonthDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,MonthDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,MonthDayDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,MonthDayDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,NOTATIONDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,NOTATIONDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,QNameDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,QNameDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,SchemaDateTimeException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,TimeDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,TimeDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,UnionDatatypeValidator,Unexploited Encapsulation
xerces2-j,org.apache.xerces.impl.v1.datatype,UnionDatatypeValidator,Missing Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,XMLException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,YearDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,YearDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.datatype,YearMonthDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.datatype,YearMonthDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.dtd,DTDGrammar,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.dtd,DTDGrammar,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1.msg,DatatypeMessages,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.msg,DatatypeMessages,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.msg,ExceptionMessages,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.msg,ExceptionMessages,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.msg,ExceptionMessagesLocalizer,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.msg,Implementation,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.msg,Implementation,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.msg,ImplementationMessages,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.msg,ImplementationMessages,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.msg,SchemaMessages,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.msg,SchemaMessages,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.msg,XML,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.msg,XML,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.msg,XMLMessageProvider,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.msg,XMLMessages,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema,GeneralAttrCheck,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema,OneAttr,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema,OneAttr,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema,OneElement,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema,OneElement,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema,SchemaGrammar,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema,SchemaGrammar,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.schema,SchemaGrammar,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1.schema,OneSubGroup,Unnecessary Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema,OneSubGroup,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema,OneSubGroup,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.schema,SubGroupBlockQName,Unnecessary Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema,SubGroupBlockQName,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema,SubGroupBlockQName,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.schema,ComplexTypeInfo,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema,SchemaMessageProvider,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema,SchemaSymbols,Deficient Encapsulation
