Project Name,Package Name,Type Name,Code Smell
xerces2-j,org.apache.xerces.impl.v1.schema,SchemaSymbols,Broken Modularization
xerces2-j,org.apache.xerces.impl.v1.schema,SubstitutionGroupComparator,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.schema,TraverseSchema,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema,TraverseSchema,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1.schema,ComplexTypeRecoverableError,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema,ParticleRecoverableError,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema,GroupInfo,Unnecessary Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema,Resolver,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema,ErrorHandler,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema,IgnoreWhitespaceParser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema,XUtil,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1.schema.identity,Field,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.schema.identity,XPath,Cyclic Hierarchy
xerces2-j,org.apache.xerces.impl.v1.schema.identity,XPath,Deep Hierarchy
xerces2-j,org.apache.xerces.impl.v1.schema.identity,Matcher,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema.identity,Matcher,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.schema.identity,FieldActivator,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.schema.identity,IdentityConstraint,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema.identity,IdentityConstraint,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.schema.identity,Selector,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.schema.identity,XPath,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema.identity,Matcher,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema.identity,ValueStore,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.schema.identity,XPath,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema.identity,XPath,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema.identity,XPath,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1.schema.identity,LocationPath,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema.identity,Step,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema.identity,Axis,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema.identity,NodeTest,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema.identity,Tokens,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.schema.identity,Scanner,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1.schema.identity,XPathException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.schema.identity,XPathMatcher,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.util,Hash2intTable,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.util,Bucket,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.util,Entry,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v1.util.regex,Match,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.util.regex,Op,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.util.regex,Op,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1.util.regex,UnionOp,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.util.regex,RangeOp,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.util.regex,StringOp,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.util.regex,ParseException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.util.regex,ParserForXMLSchema,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v1.util.regex,ParserForXMLSchema,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1.util.regex,RangeToken,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.util.regex,RangeToken,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1.util.regex,RegexParser,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.util.regex,RegexParser,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1.util.regex,RegularExpression,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.util.regex,RegularExpression,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1.util.regex,Context,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.util.regex,REUtil,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.util.regex,Token,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v1.util.regex,Token,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v1.util.regex,StringToken,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.util.regex,ConcatToken,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.util.regex,CharToken,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.util.regex,ClosureToken,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.util.regex,ParenToken,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.util.regex,ConditionToken,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.util.regex,ModifierToken,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v1.util.regex,UnionToken,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,CMBuilder,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,SAXParser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,SchemaGrammar,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2,SchemaGrammar,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,SchemaGrammar,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v2,SchemaParserConfiguration,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,SchemaSymbols,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2,SchemaSymbols,Broken Modularization
xerces2-j,org.apache.xerces.impl.v2,SchemaValidator,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v2,XMLSchemaException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSAttributeChecker,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2,XSAttributeChecker,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSAttributeChecker,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v2,OneAttr,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,OneAttr,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2,OneElement,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,OneElement,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2,XSAttributeDecl,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2,XSAttributeUse,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2,XSAttributeUse,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSComplexTypeDecl,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2,XSComplexTypeDecl,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSDAbstractIDConstraintTraverser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSDAbstractIDConstraintTraverser,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2,XSDAbstractParticleTraverser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSDAbstractTraverser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSDAttributeGroupTraverser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSDAttributeGroupTraverser,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSDAttributeTraverser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSDAttributeTraverser,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2,XSDAttributeTraverser,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSDComplexTypeTraverser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSDComplexTypeTraverser,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSDElementTraverser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSDElementTraverser,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSDGroupTraverser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSDGroupTraverser,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSDHandler,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2,XSDHandler,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSDHandler,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v2,DummyResolver,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSDKeyrefTraverser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSDKeyrefTraverser,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2,XSDKeyrefTraverser,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSDNotationTraverser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSDNotationTraverser,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSDocumentInfo,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSDSimpleTypeTraverser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSDSimpleTypeTraverser,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSDUniqueOrKeyTraverser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSDUniqueOrKeyTraverser,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2,XSDUniqueOrKeyTraverser,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSDWildcardTraverser,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSDWildcardTraverser,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSElementDecl,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2,XSElementDecl,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2,XSMessageFormatter,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2,XSParticleDecl,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2,XSSimpleCM,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2,XSSimpleCM,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2,XSType,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.datatypes,AbstractDatatypeValidator,Multifaceted Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,AbstractDatatypeValidator,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.datatypes,AbstractDatatypeValidator,Rebellious Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,AbstractNumericFacetValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,AbstractNumericValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,AbstractNumericValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,AbstractStringValidator,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.datatypes,AnySimpleType,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,AnyURIDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,AnyURIDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,Base64BinaryDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,Base64BinaryDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,BooleanDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,DatatypeMessageProvider,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.datatypes,DatatypeValidator,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.datatypes,DatatypeValidatorFactory,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,DatatypeValidatorFactoryImpl,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,DateDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,DateDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,DateTimeDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,DateTimeDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,DateTimeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,DateTimeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,DateTimeValidator,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v2.datatypes,DayDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,DayDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,DecimalDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,DecimalDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,DoubleDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,DoubleDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,DurationDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,DurationDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,FloatDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,FloatDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,IDDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,IDREFDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,IDREFDatatypeValidator,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.datatypes,InvalidDatatypeFacetException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,InvalidDatatypeFacetException,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,InvalidDatatypeValueException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,InvalidDatatypeValueException,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,ListDatatypeValidator,Unexploited Encapsulation
xerces2-j,org.apache.xerces.impl.v2.datatypes,ListDatatypeValidator,Missing Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,MonthDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,MonthDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,MonthDayDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,MonthDayDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,NOTATIONDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,NOTATIONDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,QNameDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,SchemaDateTimeException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,TimeDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,TimeDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,UnionDatatypeValidator,Unexploited Encapsulation
xerces2-j,org.apache.xerces.impl.v2.datatypes,UnionDatatypeValidator,Missing Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,XMLException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,XSDatatypeException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,YearDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,YearDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.datatypes,YearMonthDatatypeValidator,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.datatypes,YearMonthDatatypeValidator,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.identity,Field,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2.identity,Matcher,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.identity,Matcher,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.identity,FieldActivator,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2.identity,IdentityConstraint,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.identity,IdentityConstraint,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2.identity,KeyRef,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.identity,KeyRef,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.identity,Selector,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2.identity,XPath,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.identity,Matcher,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.identity,UniqueOrKey,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.identity,UniqueOrKey,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.identity,UniqueOrKey,Broken Hierarchy
xerces2-j,org.apache.xerces.impl.v2.identity,ValueStore,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2.identity,XPathMatcher,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2.msg,DatatypeMessages,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.msg,DatatypeMessages,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.msg,ExceptionMessages,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.msg,ExceptionMessages,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.msg,ExceptionMessagesLocalizer,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.msg,ImplementationMessages,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.msg,ImplementationMessages,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.msg,SchemaMessages,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.msg,SchemaMessages,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.msg,XMLMessages,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.v2.msg,XMLMessages,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.xpath,XPath,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.xpath,XPath,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2.xpath,XPath,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v2.xpath,LocationPath,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.xpath,Step,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.xpath,Axis,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.xpath,NodeTest,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.xpath,Tokens,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.v2.xpath,Scanner,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.v2.xpath,Scanner,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.v2.xpath,XPathException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.validation,DatatypeValidator,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.validation,Grammar,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.validation,Grammar,Insufficient Modularization
xerces2-j,org.apache.xerces.impl.validation,ChildrenList,Unnecessary Abstraction
xerces2-j,org.apache.xerces.impl.validation,ChildrenList,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.validation,InvalidDatatypeFacetException,Unutilized Abstraction
xerces2-j,org.apache.xerces.impl.validation,XMLAttributeDecl,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.validation,XMLContentSpec,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.validation,XMLContentSpec,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.validation,Provider,Cyclic-Dependent Modularization
xerces2-j,org.apache.xerces.impl.validation,XMLElementDecl,Deficient Encapsulation
xerces2-j,org.apache.xerces.impl.validation,XMLEntityDecl,Deficient Encapsulation
